企业名称,企业地点,岗位名称,工作类型,岗位职责,薪资水准
西安华线石油科技有限公司,西安市电子二路中段西安石油学院国晟大厦四层3407室,会议与培训业务销售人员,全职,岗位职责：1.会议及培训业务的策划与布置2.会议报告人、参会代表、相关论文的征集（需要打电话或邮件联系国内外专家）3.客户信息的搜集、整理等4.会场及班里的管理与组织安排5.会前的各项润色宣传及会务准备工作6.班级及会场服务，会议礼品的确立等,3K-7K/月
西安华线石油科技有限公司,西安市电子二路中段西安石油学院国晟大厦四层3407室,JAVA工程师,全职,职位描述：1、完成软件系统代码的实现，编写代码注释和开发文档；2、根据设计文档或需求说明完成代码编写，调试，测试和维护；3、辅助进行系统的功能定义，程序设计；4、分析并解决软件开发过程中的问题；5、配合项目经理完成相关任务目标；6、有较强的独立工作能力和团队协作精神，有良好的沟通表达能力；7、工作认真负责，善于学习，热衷接受和掌握新技术；,4K-9K/月
西安华线石油科技有限公司,西安市电子二路中段西安石油学院国晟大厦四层3407室,Delphi软件开发人员,全职,岗位职责：1.石油行业中智能算法实现;2.实现软件研发过程中的数据算法业务建模;3.配合研发人员完成智能化算法以及分解过程;4.大数据分析算法的探索与实现。,4K-9K/月
西安华线石油科技有限公司,西安市电子二路中段西安石油学院国晟大厦四层3407室,油田技术销售人员及主管,全职,岗位职责：1、协调公司内外部资源，组织落实公司现有业务及新业务的市场拓展；2、根据公司的整体市场策略，收集、整理各类市场（包括用户、产品及竞争对手等）信息，并在深入分析的基础上制定营销策略，为公司管理层及相关部门员工提供信息和决策支持；3、负责商务活动，落实公司的各类宣传工作；   4、负责所辖工作文档的整理、备案和管理；,4K-9K/月
深圳市星裳尔电子商务有限公司,深圳市龙岗区平湖街道华南大道一号华南国际纺织服装原辅料物流区二期4层4E-098号,创始团队UI和VI设计工程师,全职,必须是全日制大学大专及以上学历认真，专注有自己想法和观点，对自己认知结合企业价值观认知保持一致,2K-3K/月
深圳市星裳尔电子商务有限公司,深圳市龙岗区平湖街道华南大道一号华南国际纺织服装原辅料物流区二期4层4E-098号,创始团队UI和VI设计工程师,全职,必须是全日制大学大专及以上学历认真，专注有自己想法和观点，对自己认知结合企业价值观认知保持一致,2K-3K/月
深圳市星裳尔电子商务有限公司,深圳市龙岗区平湖街道华南大道一号华南国际纺织服装原辅料物流区二期4层4E-098号,创始团队软件工程师,全职,必须是全日制大学大专及以上学历认真，专注，开发产品有自己想法和观点，对自己认知和企业价值观认知保持一致,2K-3K/月
深圳市星裳尔电子商务有限公司,深圳市龙岗区平湖街道华南大道一号华南国际纺织服装原辅料物流区二期4层4E-098号,创始团队财务,全职,必须是全日制大学大专及以上学历认真，专注，有自己想法和观点对自己认知水平和企业价值观认真保持一致,2K-3K/月
中国水利水电第十二工程局有限公司,浙江省杭州市环城北路141号永通信息广场,工程管理,全职,工程管理,4K-6K/月
九江银行股份有限公司,九江市长虹大道619号,营销经理,全职,1.信用卡发卡及分期类产品的推广工作，负责为客户提供专业优质的金融服务，完成每月信用卡推广发卡指标和分期业务指标；2.向客户推广信用卡各项优惠活动，提升客户满意度和活跃度；3.解决客户信用卡各类使用问题，进行客户关系维护；4.负责分期商户的开发和维护；5.负责申请材料的整理及归档等日常工作。,3.5K-5K/月
昆明中远海运工程物流有限公司,昆明市经开区经开路3号时代创富B座10楼,项目管理岗,全职,1、接受项目操作部门部统一工作安排和调配；2、负责组织和实施项目的管理和操作；3、负责项目成本控制；4、负责项目安全生产工作；5、公司安排的其他工作等。,4K-10K/月
上海孚厘金融信息服务有限公司,上海市徐汇区宜山路700号B2-303,营销储备生-武汉,全职,1、拓展客户资源，建立和维护目标客户群的业务关系；2、维护客户关系，不断深入挖掘客户价值，防止客户流失；3、严格执行业务流程和管理办法，控制操作风险，保证业务运作符合监管政策、法规；4、开展客户资信调查及资产保全工作。,6K-8K/月
上海孚厘金融信息服务有限公司,上海市徐汇区宜山路700号B2-303,营销储备生-长沙,全职,1、拓展客户资源，建立和维护目标客户群的业务关系；2、维护客户关系，不断深入挖掘客户价值，防止客户流失；3、严格执行业务流程和管理办法，控制操作风险，保证业务运作符合监管政策、法规；4、开展客户资信调查及资产保全工作。,6K-8K/月
上海孚厘金融信息服务有限公司,上海市徐汇区宜山路700号B2-303,营销储备生-江西,全职,1、拓展客户资源，建立和维护目标客户群的业务关系；2、维护客户关系，不断深入挖掘客户价值，防止客户流失；3、严格执行业务流程和管理办法，控制操作风险，保证业务运作符合监管政策、法规；4、开展客户资信调查及资产保全工作。,6K-8K/月
深圳市德胜医疗设备有限公司,深圳市宝安区石岩街道塘头社区塘头1号路领亚工业园综合楼三层301-1,人力资源助理,全职,1、收发联系、登记、费用记录报销、每月统计、快递物流跟踪和事件处理。2、新员工与离职办公设备使用登记、每月定期盘点。3、统一申请采购、收发登记，每月汇总统计与盘点。4、每月厂房租金、水电物业费付款申请、发票跟进。5、住宿与退住人员申请办理登记、管理钥匙、每月水电费记录、宿舍租金与水电物业费付款申请、发票跟进。6、名片、横幅、VI、部门职位牌、对外制作类事项办理。7、入职与离职手续办理，五险一金办理。8、考勤异常处理与汇总，招聘管理。,3K-5K/月
上海孚厘金融信息服务有限公司,上海市徐汇区宜山路700号B2-303,营销储备生-成都,全职,1、拓展客户资源，建立和维护目标客户群的业务关系；2、维护客户关系，不断深入挖掘客户价值，防止客户流失；3、严格执行业务流程和管理办法，控制操作风险，保证业务运作符合监管政策、法规；4、开展客户资信调查及资产保全工作。,6K-8K/月
鸿利智汇集团股份有限公司,广州市花都区花东镇先科一路1号,品质助理,全职,1、 检验：首末件检验及当站工序产品质量抽检，对数据能进行初步分析；2、 现场稽核：含是否按文件要求内容操作及机台保养确认；3、 异常处理：现场及产品异常时提报、跟进及改善反馈；4、 沟通：发现问题与责任单位及责任人进行沟通及督促改善；5、 提案：推进本岗位产品质量提升和相关范围内工作优化；6、 报表记录及统计；7、 临时交办的其它事项。,4K-6K/月
广东壹号食品股份有限公司,广州市天河区体育西路103号维多利广场A塔30楼,行政文员,全职,岗位职责：1、建立、维护人事档案，办理和更新劳动合同；2、负责公司的工商注册和变更；3、协助执行人力资源管理各项实务的操作流程和各类规章制度的实施，配合其他业务部门工作；4、协助执行招聘工作流程，协调、办理员工招聘、入职、离职、调任、升职等手续；,3.5K-6K/月
广东壹号食品股份有限公司,广州市天河区体育西路103号维多利广场A塔30楼,储备店长,全职,岗位职责前期职责：1、负责公司产品营销活动的宣传推广、活动执行、店面经营管理等工作；2、负责与消费者的交流沟通，宣传公司产品和企业形象，提高品牌的知名度； 工作城市：广州、东莞、深圳、北京、上海、浙江、重庆、厦门、武汉等全国32个一二线城市可供选择。,6K-10K/月
广东壹号食品股份有限公司,广州市天河区体育西路103号维多利广场A塔30楼,营销管培生,全职,1、负责公司门店的日常运营管理，包括人员管理，销售管理、运营管理，产品生产管理，库存管理，数据处理，资金管理等。2、负责公司产品营销活动的宣传推广、促销、活动执行等工作；3、负责与消费者的交流沟通，宣传公司产品和企业形象，提高品牌的知名度；后期发展：1、管理层方向：负责片区连锁店的营销管理，熟悉公司各连锁店经营情况，培养往片区经理方向发展。2、创业方向：能独立经营管理连锁店者，可往加盟承包方向发展，自主创业做老板。3、参加内部竞聘至其它岗位：可从公司不定期发布的内部招聘职位信息中选择自己期望转型的职位，参加内聘。工作地点：自主选择广州、深圳、东莞、北京、上海、江浙等全国32个一二线城市。  以上岗位为公司重点培养对象，公司免费提供专业培训，采用集中受训模式，培训期间由公司高管及专业岗位教练全程受教，并采用全军事化的培训方式，公司设有完善的人才成长机制，拥有一支专业的讲师团队，成立龙虎豹培训学院，不断的提升员工个人素质和专业技能，推动企业战略目标的同时，也能快速成长并明确自身的职业发展方向。符合以上要求及条件者请投放简历，无法接受者请勿乱投！,4K-7K/月
四川准达信息技术股份有限公司,中国（四川）自由贸易试验区成都高新区天府二街138号1栋11楼1101号,IMC储备工程师,全职,华为IMC储备工程师：华为实施嵌入式管理（工作地点：四川/云南/重庆/贵州/陕西/广西/甘肃/西藏/湖南）工作职责：从事华为运营商现场技术支持及故障处理服务等工作，涉及产品有数通产品，传输产品，云核心网产品，无线产品（每一位求职者专业从事众多产品中的一个）1、数通产品线岗位职责：负责华为交换、路由、防火墙、IPRAN、OLT等相关产品督导、调测、升级、割接、网络优化等；2、传输产品线岗位职责：负责光传输网产品（SDH/WDM/PTN/OTN等）现场工程实施、调试及开通；3、核心网产品线岗位职责：负责华为业CS域、PS域、视讯等产品集成项目的咨询、实施等工作；4、无线产品线岗位职责：负责LTE无线网络、物联网/5G建设开通，维护等工作；5、项目管理岗位职责：负责协助/参与项目交付、质量、进度、合同回款及团队管理等工作。,3K-10K/月
四川准达信息技术股份有限公司,中国（四川）自由贸易试验区成都高新区天府二街138号1栋11楼1101号,IMC储备工程师,全职,华为IMC储备工程师：华为实施嵌入式管理（工作地点：四川/云南/重庆/贵州/陕西/广西/甘肃/西藏/湖南）工作职责：从事华为运营商现场技术支持及故障处理服务等工作，涉及产品有数通产品，传输产品，云核心网产品，无线产品（每一位求职者专业从事众多产品中的一个）1、数通产品线岗位职责：负责华为交换、路由、防火墙、IPRAN、OLT等相关产品督导、调测、升级、割接、网络优化等；2、传输产品线岗位职责：负责光传输网产品（SDH/WDM/PTN/OTN等）现场工程实施、调试及开通；3、核心网产品线岗位职责：负责华为业CS域、PS域、视讯等产品集成项目的咨询、实施等工作；4、无线产品线岗位职责：负责LTE无线网络、物联网/5G建设开通，维护等工作；5、项目管理岗位职责：负责协助/参与项目交付、质量、进度、合同回款及团队管理等工作。,3K-10K/月
深圳市华远国际物流有限公司,深圳市罗湖区东门南路2007号广发大厦（丽都酒店）1139室,海外销售代表2,全职,岗位职责一，开拓发展海外代理，维护海外代理关系二，收集，筛选，整理境外海运市场信息三，完成公司临时工作任务,4K-10K/月
四川准达信息技术股份有限公司,中国（四川）自由贸易试验区成都高新区天府二街138号1栋11楼1101号,基站督导工程师,全职,基站工程师1.负责基站现场二次环境检查及开箱验货； 2.负责基站现场施工工艺指导；3.负责基站现场开通；4.负责基站侧ISDP/WDT打卡及拍照。硬件工程师1.负责工程现场二次环境检查及开箱验货； 2. 负责无线，固网，云核心网，光网络的硬件安装；3.负责工程现场设备安装后的ISDP打卡及拍照。QC1. 负责各产品的硬件安装质量检查；2. ISDP打卡监督及审核； EHS安全把控；3. 定期组织各产品线的硬件质量培训。,2.5K-9.5K/月
浙江海正化工股份有限公司,浙江省台州市椒江区外沙路97号,国际贸易,全职,1.负责所在国际市场区域的市场调研、市场拓展和销售。2.建立、维护和管理国外客户。3.根据客户要求，协调公各部门工作。4.制定并执行销售及促销计划并对效果进行评估。5.代表公司参加国内外展览会。6.组织对国外客户进行产品培训、售后服务实施。5.协助市场部做好英文网站与相应推广工作。,4K-6K/月
浙江海正化工股份有限公司,浙江省台州市椒江区外沙路97号,人力资源专员,全职,1、协助上级建立健全公司招聘、培训、工资、保险、福利、绩效考核等人力资源制度建设；2、建立、维护人事档案，办理和更新劳动合同；3、执行人力资源管理各项实务的操作流程和各类规章制度的实施，配合其他业务部门工作；4、收集相关的劳动用工等人事政策及法规；5、熟悉招聘工作流程，对校园招聘、校企合作、社会招聘有一定的工作经验；6、协同开展新员工入职培训，业务培训，执行培训计划，联系组织外部培训以及培训效果的跟踪、反馈；7、负责员工工资结算和年度工资总额申报，办理相应的社会保险等；8、帮助建立员工关系，协调员工与管理层的关系，组织员工的活动。任职资格：1、人力资源或相关专业大专以上学历；2、两年以上人力资源工作经验；3、熟悉人力资源管理各项实务的操作流程，熟悉国家各项劳动人事法规政策，并能实际操作运用4、具有良好的职业道德，踏实稳重，工作细心，责任心强，有较强的沟通、协调能力，有团队协作精神；5、熟练使用相关办公软件，具备基本的网络知识。联系方式：地   址：海正化工人力资源部309室联系电话：0576-88827708联系人：施女士或朱女士,4K-6K/月
中国能源建设集团黑龙江能源建设有限公司,哈尔滨市道里区抚顺街288号,行政文员,全职,中文专业,2.5K-5K/月
温州德邦物流有限公司,温州经济技术开发区滨海十二路455号,物流专员,全职,一、岗位定位：公司重点培养的储备干部，全面学习了解公司业务经营模式，作为公司管理岗的有力后备军。二、岗位职责：1.负责指导客户填写托运单及相关信息，并录入系统，协助经理维护客户；2.负责对货物运输过程中的跟踪与监控，及时处理货物异常及相关理赔；3.定期汇总各项物流管理报表，并根据管理报表改进物流运作；4.负责上门客户提货，办单，进行派送单据的打单、收单、返签收等业务，提高客户满意度；5.协助部门经理管理部门快递员，积累管理经验；6.大客户的维护与跟进，跟随部门经理共同开发大客户。,3K-5K/月
佛山市袁亮宏餐饮管理有限公司,广东省佛山市南海区里水大道46号宇能国际17楼,督导专员,全职,1、管辖区域门店，负责监督店面形象和日常营业维护2、通过区域维护，扶持整改市场工作，提升区域店面的营业额3、进行市场调研，分析数据，反馈门店改善点4、对接门店负责人，及时有效地下达公司各项指令工作,4K-6K/月
佛山市袁亮宏餐饮管理有限公司,广东省佛山市南海区里水大道46号宇能国际17楼,管理培训生,全职,1、参与公司一线各岗位轮岗熟悉公司业务和学习必备技能。2、按照各岗位职责完成工作任务，并阶段性进行工作学习总结；3、轮岗期间，需协助公司完成跨部门的相关项目，完成能力规划的训练和培养4、轮岗后，根据自身意愿和公司需求进行部门定岗，深入发展和提升业务能力,4K-6K/月
深圳市光祥科技股份有限公司,深圳市龙岗区坪坪街道富坪北路10号,财务储干,全职,培养方向为财务部会计岗位,3K-5K/月
中国能源建设集团黑龙江能源建设有限公司,哈尔滨市道里区抚顺街288号,法律专业,全职,法律事务相关资料整理等,2.5K-7K/月
广东壹号食品股份有限公司,广东省广州市天河区体育西路维多利广场A座30楼,储备店长,全职,这个岗位上，你不仅仅要做公司产品的宣传推广，更多的是：1、锻炼自己的沟通能力，让自己越来越开朗，越来越有魅力；2、学习各种管理知识，人员管理，运营管理，数据处理，资金管理等；3、深入了解食品安全，提高生活水平，让身边的人都能过上绿色健康生活。你离成功并不遥远，壹号助你一臂之力：（两个方向培养）1、管理层方向：前期进行基层轮岗，后期学习门店连锁经营管理；管培生/储备干部→区域队长→执行助理→办事处负责人→区域经理；2、创业方向：能独立经营管理连锁店者，可自主创业做老板，往承包方向发展。,4K-6K/月
瑞德电子（深圳）有限公司,深圳市宝安区三十三区大宝路139号,人力资源助理/专员,全职,岗位职责：1.协助考勤薪酬制度提出建设性意见2.负责关注人力成本（特别是OT，重点关注申请、间接人员OT、双休OT的安排等）3. 负责员工、派遣员工的考勤处理及薪资结算4.参与修订相关薪酬制度与考勤表格5.负责每月新入职雇员银行卡申办及发放6.负责员工工资后续跟进工作（工资条打印发放、工资表签名回收）7.负责拉长年终奖金制作8.负责其他HR相关事务；,4K-6K/月
浙江医尔仁医疗科技有限公司,嘉善县大云镇嘉善大道2188号7号楼7210室,结构工程师,全职,1、新产品研发：负责所属产品项目开发的方案定型，实施，跟进，改善的全面管理与跟进工作；2、在制产品升级：负责所属产品项目技术升级的方案定型，实施，跟进，改善的全面管理与跟进工作；3、专利申请提案；4、配合品质部门解决产品质量问题。,4K-6K/月
广州广电城市服务集团股份有限公司,广州市天河区高唐路230号,行政助理,全职,负责日常接待、会务接待、办公室管理、文体活动等,2.7K-4.5K/月
广州城外建筑设计有限公司,广州市番禺北环路11号星坊60创意文化产业园A09,媒介专员,全职,1、协助整理项目推广与资料发布，处理各类媒体事宜；2、负责事务所的活动策划以及微信公众号、网页、新媒体的运营；3、配合团队完成对外沟通工作，包括方案汇报、奖项申请、事务所宣传、媒体专题及简报；4、配合设计团队整理方案汇报册及组织媒体相关的内容工作，包括撰写设计文案、新闻稿及项目介绍、文章及其他视觉材料并推广事务所的重要事件、讲座、活动及项目进程等；,4.5K-6K/月
广州城外建筑设计有限公司,广州市番禺北环路11号星坊60创意文化产业园A09,媒介专员,全职,1、协助整理项目推广与资料发布，处理各类媒体事宜；2、负责事务所的活动策划以及微信公众号、网页、新媒体的运营；3、配合团队完成对外沟通工作，包括方案汇报、奖项申请、事务所宣传、媒体专题及简报；4、配合设计团队整理方案汇报册及组织媒体相关的内容工作，包括撰写设计文案、新闻稿及项目介绍、文章及其他视觉材料并推广事务所的重要事件、讲座、活动及项目进程等；,4.5K-6K/月
深圳市深辉酒店用品有限公司,深圳市罗湖区清水河一路52号博兴大厦9A,网站管理及设计,全职,1、负责网络运营，网站优化（SEO）及推广；2、负责产品包装设计（平面设计），产品拍摄；3、网络维护等。,5K-10K/月
北京老城京味斋餐饮有限公司,马连道南街11号一商大厦0722,市场专员,全职,岗位职责：1、协助部门总监完成公司规定的各项工作任务，抓好主管的专项业务并向总监汇报结果；2、 负责公司活动策划工作，完成公司布置的日常工作，并向总监汇报工作结果;负责公司大型活动的组织策划及实施细案，制定活动的实施细则;按时完成公司指定个案的策划和个案实施总结;3、负责公司企业文化的宣传方案和公司大事记文案的整理编写工作；对新店开业和重大节日活动的策划文案实行标准范例化；4、负责策划公司企业形象、企业文化、大型活动的媒体宣传方式和组织方案；制定公司总体形象宣传计划及媒体个案策划，制定媒体开发利用规划细则;5、 建立于各机构、平台的良好合作关系，为公司企业形象的提高组织系列软新闻的专题策划；,4K-6K/月
北京老城京味斋餐饮有限公司,马连道南街11号一商大厦0722,财务实习生,全职,岗位职责:1、负责日常收支的管理和核对；2、负责开具各项票据；3、负责收集和审核原始凭证，保证报销手续及原始单据的合法性、准确性；4、负责登记现金、银行存款日记账并准确录入系统，按时编制银行存款余额调节表；5、负责保存、归档财务相关资料；6、领导安排的其他工作。,4K-6K/月
浙江豪中豪健康产品有限公司,温州市平阳县万全镇兴隆路18号,外贸业务员,全职,销售类,3K-15K/月
昆山和君纵达数据科技有限公司,江苏省苏州市昆山市花桥镇远创路609号财智科技园2号楼,自然堂电商专员代表,全职,根据业务操作规范、通过电话方式及打字方式解决客户问题；,4K-7K/月
北京高因科技有限公司,银河soho,雨燕管培生,全职,招聘岗位管理培训生（天津、上海、北京、广州、深圳、杭州、苏州、重庆、成都、郑州、南京）岗位要求1、专注提升自己的业务能力，根据从公司分配的客户的实际需求为他们提供专业化的咨询、陪同客户看房，提供专业购房建议，服务用户购房全流程；【你有现成的客户资源】； 2、维护“居理咨询师”的品牌形象，传递公司良好形象和价值【这一点我们非常重视】，提高用户满意度； 3、进行市场分析及楼盘调研，发表专业的楼盘测评、维护楼盘数据；【大数据思维是居理新房现在、将来领先同行的关键所在】培养模式1、薪酬体系：基本工资6500-9000（根据城市而定底薪）+提成【月平均2K-9K，不封顶】+房补600-1000。试用期按照80%发放。）其中从18年4月开始实施的绩效与业绩无关，只要你有过硬的执行力，就可以全额拿到。 2、培训计划： 1O2O专业培训：入职初期，统一安排约两周的集中带薪培训，从地产行业的专业知识到营销咨询的业务技巧全方位覆盖。 2引导人制度：资深的咨询师作为入职引导人一对一辅导，直到新员工可以独立且成功的为用户提供完整的咨询服务。 3入组培训机制：对于新员工安排入组孵化，即由主管全面培育和孵化，帮助新人达到转正标准实现咨询师转正。 我们的培训经理是来自于全球四大会计师事务所之一PWC的高级培训经理，公司会持续关注员工潜能的开发，有从入职培训――转正培养――主管中层培训――经理高层培训的一系统完整的职业培训体系，并且保持持续更新，帮助员工在各个阶段不断突破自我。 3、晋升空间：个性化晋升通道，专业、管理双通道。 1专业通道：咨询师等级C1到C7。随着级别的提升，你的薪资和客户的质量都会有所调整 2管理通道：咨询师→咨询主管→咨询经理→城市经理→大区经理 。 从新人到管理者平均晋升周期为9-12个月；每个周期均会组织一次管理者公开竞聘。有刚转正就做到主管的超强实力新人，有95年的城市经理，你希望自己成为哪一类？ 4、多类补贴：每人每月可获得全勤奖+电脑补贴+话费报销+打车报销等。 5、福利保障：试用期开始交五险一金+内部员工购房福利+年度体检+年度带薪出游,7K-10K/月
广东园梦生态环境工程规划设计有限公司,惠州市麦地路35号,设计师,全职,1、设计类相关专业,3.5K-6K/月
广东园梦生态环境工程规划设计有限公司,惠州市麦地路35号,预结算专员,全职,1、负责工程预结算相关工作2、负责招投标文件、施工合同编制，参与图纸会审等3、配合甲方进行全过程造价管理4、完成上级交办的其它工作5、应届生亦可，有专人带,3.5K-6K/月
广东园梦生态环境工程规划设计有限公司,惠州市麦地路35号,造价员,全职,1、负责工程预结算相关工作2、负责招投标文件、施工合同编制，参与图纸会审等3、配合甲方进行全过程造价管理4、完成上级交办的其它工作5、应届生亦可，有专人带,3.5K-6K/月
深圳市光祥科技股份有限公司,深圳市龙岗区坪坪街道富坪北路10号,储干（管培生）,全职,培养方向为董事长助理、总经理助理或公司其它管理岗位。,4K-8K/月
广东园梦生态环境工程规划设计有限公司,惠州市麦地路35号,工程师,全职,开展施工现场技术管理工作，解决施工中的一般技术问题,3.5K-6K/月
广东园梦生态环境工程规划设计有限公司,惠州市麦地路35号,预算工程师,全职,1、负责工程预结算相关工作2、负责招投标文件、施工合同编制，参与图纸会审等3、配合甲方进行全过程造价管理4、完成上级交办的其它工作5、应届生亦可，有专人带,4K-6K/月
北京金都通用航空有限公司,河北省石家庄市裕华区西美五洲大厦,管理培训生,全职,1、负责在市场部的指导下，配合执行公司网络推广计划；2、负责根据公司年度计划，通过电话、网络等形式与意向客户进行沟通，确认是否合作事宜；3、协调意向客户与市场部工作的对接事宜；4、完成领导交办的其它事项。,4K-5K/月
岭博科技（北京）有限公司,北京市西城区新街口外大街28号102号楼321号,售后客服,全职,1、接听服务酒店工作人员和客人的电话，解决客人上网过程中遇到的问题；2、在客服管理系统中录入相关服务记录，不断补充和完善知识库中的内容；3、根据知识库内容协助客户解决上网问题，对不能解决问题及时转接给远程技术支持人员；4、服务中使用标准的语言规范，以中/英语为客户提供服务；5、对服务过程中遇到的新问题，积极和远程技术支持人员进行沟通，快速解决客人问题；6、协助相关部门进行客户满意度调查，定期提供800服务报告；7、完成部门领导交代的其他工作。,3K-5K/月
四川准达信息技术股份有限公司,中国（四川）自由贸易试验区成都高新区天府二街138号1栋11楼1101号,5G储备工程师-云南,全职,招聘岗位：5G储备通信工程师工作方向：1、数通产品线岗位职责：负责华为交换、路由、防火墙、IPRAN、OLT等相关产品督导、调测、升级、割接、网络优化等2、传输产品线岗位职责：负责光传输网产品（SDH/WDM/PTN/OTN等）现场工程实施、调试及开通3、核心网产品线岗位职责：负责华为业CS域、PS域、视讯等产品集成项目的咨询、实施等工作4、无线产品线岗位职责：负责LTE无线网络、物联网/5G建设开通、调试、维护等工作5、项目管理岗位职责：负责协助/参与项目交付、质量、进度、合同回款及团队管理等工作。,2.6K-7K/月
