企业名称,企业地点,岗位名称,工作类型,岗位职责,薪资水准
四川准达信息技术股份有限公司,中国（四川）自由贸易试验区成都高新区天府二街138号1栋11楼1101号,5G储备工程师-云南,全职,招聘岗位：5G储备通信工程师工作方向：1、数通产品线岗位职责：负责华为交换、路由、防火墙、IPRAN、OLT等相关产品督导、调测、升级、割接、网络优化等2、传输产品线岗位职责：负责光传输网产品（SDH/WDM/PTN/OTN等）现场工程实施、调试及开通3、核心网产品线岗位职责：负责华为业CS域、PS域、视讯等产品集成项目的咨询、实施等工作4、无线产品线岗位职责：负责LTE无线网络、物联网/5G建设开通、调试、维护等工作5、项目管理岗位职责：负责协助/参与项目交付、质量、进度、合同回款及团队管理等工作。,2.6K-7K/月
上海孚厘金融信息服务有限公司,上海市徐汇区宜山路700号B2-303,风险经理,全职,岗位职责：1、建立和维护目标客户群的业务关系，不断深入挖掘客户价值2、进行客户现场尽调，整理客户资料，并录入系统，做好支持工作3、对小微企业进行授信风控，做好资产保全工作4、严格执行业务流程和管理办法，控制操作风险，保证业务运作符合监管政策、法规5、依照公司信审制度，严格执行审批流程，对授信业务进行风险分析和审查，提出信贷审查意见及风险防范控制措施,6K-10K/月
深圳市伊力科电源有限公司,西乡街道宝田三路宝田工业区56栋A一楼西1,商务助理,全职,岗位职责1、负责订单合同审核、转达客户信息给相关部门，跟进订单生产进度及至最后出货结果，将相关信息反馈给客户；2、负责货物合理的调配，确保交货的及时，满足市场需求及货款的回收与催收；3、负责销售计划的下达及其贸易商品的订购计划。,4K-6K/月
深圳市伊力科电源有限公司,西乡街道宝田三路宝田工业区56栋A一楼西1,外贸专员,全职,岗位职责1、 通过阿里巴巴，Google网络，LinkdIn等渠 道开发国外市场，寻找新客户；2、制作外贸单据，跟进订单生产过程，联系货代，确保顺利/按时/准确发货；3、负责组织公司技术人员与客户对接，洽谈商务、签订合同、货款回收工作。,4K-6K/月
深圳市伊力科电源有限公司,西乡街道宝田三路宝田工业区56栋A一楼西1,市场营销专员,全职,岗位职责1、负责网站的优化和推广；2、协助对公司产品的市场调研活动；3、负责公司的广告定期制作及宣传工作；4、收集市场同行业信息，参与策划公司产品的发布、展会等活动,4K-6K/月
深圳市建筑工程股份有限公司,深圳市福田区上梅林中康路北梅坳三路,预结算（造价）员,全职,1、见习期以学习为主，学习并熟悉掌握法律法规及有关工程造价的管理规定和工程预算定额及有关政策规定。2、进入工作状态后，深入工程现场，参与施工图纸会审和技术交底，参与工程竣工决算与复核，对出现的问题及时做好调整方案。3、参与采购工程材料和设备，协助领导做好工程项目的立项申报，协助编制基本建设计划和调整计划，了解基建计划的执行情况。4、组织招投标，开工前的报批及竣工后的验收工作。,3K-5K/月
深圳市建筑工程股份有限公司,深圳市福田区上梅林中康路北梅坳三路,资料员,全职,1、见习期内以学习为主。2、做好工程项目内所有图纸资料的接收、清点、登记、发放、归档、管理工作。3、收集整理施工过程中所有技术变更、洽商记录、会议纪要等资料并归档：负责对每日收到的管理 文件、技术文件进行分类、登录、归档。4、负责项目文件资料的登记、分办、催办、签收、签章、传递、立卷、归档和销毁等工作。负责做 好各类资料积累、整理、处理、保管和归档立卷等工作，注意保密的原则。5、来往文件资料收发应及时登记台帐，视文件资料的内容和性质准确及时递交项目经理批阅，并及 时送有关部门办理。,3K-5K/月
深圳市建筑工程股份有限公司,深圳市福田区上梅林中康路北梅坳三路,安全员,全职,1、见习期内以学习为主。2、进入工作状态后，贯彻执行安全生产的有关法规、标准、和规定，做好安全生产的宣传教育工作。巡视检查施工现场的安全状况，并负责对新进场人员进行安全教育及监督协助安全技术交底落实情况。3、参加安全检查，消除安全隐患，参加安全检查，做到责任、组织、制度、防范措施四落实。4、参与对项目工程施工组织设计（施工方案）中的安全技术措施的审核，并对其贯彻执行情况进行监督、检查、指导、服务。,3K-5K/月
深圳市建筑工程股份有限公司,深圳市福田区上梅林中康路北梅坳三路,施工员,全职,1、见习期内以学习为主。2、进入工作状态后，在项目经理领导下，深入施工现场，协助搞好施工监理，与施工队一起复核工程量，提供施工现场所需材料规格、型号和到场日期，做好现场材料的验收签证和管理，及时对隐蔽工程进行验收和工程量签证，协助项目经理做好工程的资料收集、保管和归档。3、具体解决施工组织设计和现场的关系，组织设计中的东西要靠施工员在现场监督，测量，编写施工日志，上报施工进度，质量，处理现场问题。,3K-5K/月
上海德筑企业管理有限公司,江苏省苏州市工业园区苏州中心A座1505室,机械设计工程师,全职,1. mechanical designing for industry machinery2. remodeling and creating new machinery3. building up the BOM list(machine parts list)4. project manager support5. communication,20K-40K/月
杭州路格科技有限公司,杭州经济技术开发区下沙6号大街452号高科技企业孵化园区3幢5层,网络电销专员,全职,岗位职责：1.采用电话、网络、面对面服务等各种方式进行业务开拓；2.负责建设各类二级网站，构建淘宝、京东等购物网站进行单体仪器的销售，接待来访客户。3.定期与合作客户沟通，建立良好的长期合作关系；4.根据市场营销计划，完成个人销售指标；5.协调公司内部/外部资源，提高客户满意度。6.优化流程，推动服务创新。7.可接受应届生，公司有完善的培训体系，愿意学习的来挑战吧!,4K-10K/月
深圳市伊力科电源有限公司,西乡街道宝田三路宝田工业区56栋A一楼西1,销售工程师,全职,岗位职责1、考察、分析所在区域的客户或渠道信息，收集并分析行业竞争客户信息，开展销售工作；2、了解辖区内相关的招标采购动态，协助代理商参与招标、投标；3、管理、维护本区域的客户关系以及客户间的长期战略合作计划。,4K-7K/月
深圳市伊力科电源有限公司,西乡街道宝田三路宝田工业区56栋A一楼西1,系统测试工程师,全职,岗位职责1、负责电源产品单元电路板和整机的功能性能、安规、电磁兼容以及极限白盒测试；2、负责公司认证产品样机的型式试验以及年度监督审查准备工作；3、负责公司测试技术平台的建设,4K-6K/月
深圳市伊力科电源有限公司,西乡街道宝田三路宝田工业区56栋A一楼西1,结构工程师,全职,岗位职责1、负责电源产品的机械结构设计、工艺设计；2、负责整机产品的组装工艺作业指导书的编制；3、跟进解决结构件试制过程中的工艺和设计问题。,4K-6K/月
深圳市伊力科电源有限公司,西乡街道宝田三路宝田工业区56栋A一楼西1,嵌入式软件工程师,全职,岗位职责1、负责电源产品的监控软件设计、开发和调试；2、负责公司监控平台技术的预研开发、技术文档的设计编制、归档工作；3、积极配合知识产权工程师，提交相关的主要素，特别是配合专利的申请、设计、编写和申报工作。,4K-7K/月
深圳市思达优悦企业管理顾问有限公司,深圳市龙岗区坂田街道雪岗路2018号天安云谷产业园一期3栋D座702B、703单元,大堂经理,全职,1、迎送、引导、分流客户，耐心解答客户咨询，指导客户填写各类凭证及业务办理；2、指导客户了解和使用各种自助机、电话银行和网上银行，并积极鼓励客户使用离柜服务渠道分流疏导客户，同时做好网点自助设备的使用管理及故障报修；3、按照服务规范要求，提升客户体验，积极向大厅内的客户进行简单产品推介，解答业务流程等；4、按照服务规范要求，负责受理和协调客户投诉及突发事件。,2.8K-4K/月
深圳市思达优悦企业管理顾问有限公司,深圳市龙岗区坂田街道雪岗路2018号天安云谷产业园一期3栋D座702B、703单元,大堂经理,全职,1、迎送、引导、分流客户，耐心解答客户咨询，指导客户填写各类凭证及业务办理；2、指导客户了解和使用各种自助机、电话银行和网上银行，并积极鼓励客户使用离柜服务渠道分流疏导客户，同时做好网点自助设备的使用管理及故障报修；3、按照服务规范要求，提升客户体验，积极向大厅内的客户进行简单产品推介，解答业务流程等；4、按照服务规范要求，负责受理和协调客户投诉及突发事件。,2.8K-4K/月
深圳特力吉盟投资有限公司,深圳市罗湖区贝丽北路89号水贝金座大厦705,前台客服,全职,岗位职责：1、负责前台客服的客户接待、咨询2、负责协助办理写字楼租户、商场租户各类手续3、负责客户资料、档案的整理、收集、录入4、负责客户通知的收发,4K-6K/月
广西葡萄物联网科技有限公司,广西南宁良庆区金象四区红霞路168号,硬件工程师,全职,1、参与公司的软硬件研发、生产、安装、调试、测试工作；2、协助产品经理进行产品的设计、研发及生产；3、负责相关技术文档及报告的编制、整理；4、 负责协助项目组解决实施过程中的技术问题，与项目各方进行技术沟通对接；5、其他与技术协调相关的内容。,3K-4K/月
深圳市伊力科电源有限公司,西乡街道宝田三路宝田工业区56栋A一楼西1,电力电子硬件工程师,全职,岗位职责：1、负责电源产品的硬件设计、开发和调试；2、负责新产品的核心技术开发，技术文档的设计编制、归档工作；3、负责公司电力电子产品及系统的设计、开发、调试和测试工作；,4K-7K/月
南宁市维伯外语培训学校,南宁市青秀区云景路10号永凯春晖B区商业广场三层维伯教育,英语教师,全职,1、负责英语课程的授课任务；2、协助课程顾问安排水平测试及咨询；      3、辅导学员学习，为学员解答学习中遇到的问题               4、负责定期出具分管课程班级学员的学习进度报告和结业报告。,3K-8K/月
上海九州通医药有限公司,上海市普陀区上海九州通医药有限公司上海市普陀区常和路666号,物流操作岗,全职,上海九州通医药有限公司隶属于九州通医药集团股份有限公司，成立于2002年11月，注册资金2.5亿元，在编人数近800人。商业中心位于普陀区常和路666号，物流中心位于青浦区崧泽大道7777号，拥有仓库总面积约6万O，可存放药品约50万件，支撑100亿元的销售规模。市场覆盖上海市全境，2018年销售预计可达31亿元。公司提倡“家文化”，同吃同住同劳动，包吃包住包婚配，诚挚欢迎全国各地的优秀学子加入九州通这个大家庭，实习期间可以提供的岗位为物流一线的操作岗，例如：药品收货、药品分拣、药品包装、跟车送货等，表现优秀的学生可直接晋升为“雏鹰储备人才”，后期安排系统的培训和辅导，可往医药销售或者各职能岗位发展，接受最低实习时间为3个月。,3K-4K/月
广州爆破工程有限责任公司,越秀区明月一路20号,爆破工程师,全职,1.爆破工程技术人员，主要负责施工现场技术管理、监理工作，无工作经验要求，提供专业培训。2.采矿工程、工程爆破、隧道与桥梁工程、建筑工程、土木工程、工程管理等相关理工科专业；3.吃苦耐劳、能服从公司安排4.工作地点：广东省5.薪资面议，福利待遇齐全6.简历请发至公司邮箱：gzblastltd@sina.com7.联系人：杜小姐/余小姐,3K-10K/月
北京粉笔未来科技有限公司,望京利星中心,小学在线辅导老师,全职,岗位职责：1.产品运营:课上，负责直播课中辅助主讲老师教学，进行习题讲解直播课程;课下，负责答疑学生课上不懂的问题。2.社群运营:运营所带学生的专属学习群。3.数据运营:追踪学生的学习效果，负责自己所带班级学员的到课率和续报率。,5K-8K/月
深圳市九叶灵枝电子商务有限公司,深圳市龙岗区华南城2号交易广场5A018,商务英语,全职,岗位职责：1、负责eBay的产品上传、调价，规范、维护产品信息；2、协助销售编辑产品标题和描述，整理报表等；3、了解eBay相关政策、避免违规情况的发生；4、积极完成上级规定的任务，有团队协作精神任职要求：大专或者以上学历，英语CET-4级以上、英文商务信函写作熟练、国际经济与贸易、商务英语、英语专业优先，,3.5K-5K/月
深圳市九叶灵枝电子商务有限公司,深圳市龙岗区华南城2号交易广场5A018,美工,全职,电商行业的火爆带动一个产业链的发展，网店客服、网店运营、网店仓储管理等，从职位需求、薪资、工作内容来看，网店美工无疑是电商产业链排名前3职位之一。1、负责公司产品拍摄，图片处理等后期制作；2、负责公司促销活动方案广告策划；3、负责公司宣传广告的各种平面设计，及企业画册设计；4、协助部门内的其它设计工作；,3.5K-5K/月
深圳市九叶灵枝电子商务有限公司,深圳市龙岗区华南城2号交易广场5A018,运营助理(内贸）,全职,1、负责在线解答客户的咨询并进行合理引导，促成销售订单的完成；2、负责确认客户资料及订购信息，及时准确回答客户提出的问题，在解答过程中要文明用语；3、对公司客户群进行维护与管理；4、联系买家修改中差评；5、及时有效的做好客户的回访工作；6、在不违反公司制度的前提下让客户感受到最大程度的满意。7：有相关经验者优先。,3.5K-5K/月
图奕科技（深圳）有限公司,深圳市福田区华强北街道通新岭社区深南中路1002号新闻大厦1号楼307,JAVA开发工程师,全职,1、按产品或项目要求进行技术开发，能独立完成模块分析设计；2、根据开发规范与流程独立完成详细设计，编码，测试及相关文档；3、负责商城平台、信息系统（如OA、CRM等）持续优化，以及微信企业平台端的开发；4、负责信息系统的推广应用，数据管理及日常维护管理；5、配合信息安全主任做好信息安全保密工作。,4K-15K/月
图奕科技（深圳）有限公司,深圳市福田区华强北街道通新岭社区深南中路1002号新闻大厦1号楼307,PHP开发工程师,全职,1.负责带领团队参与系统及相关产品架构、设计、开发，对模块功能及进度负责;2.优化项目开发流程，制订计划，部署工作任务，保证质量;3.负责从业务需求建立业务模型，并分解成开发任务;4.承担Web应用模块的设计/实现工作;5.负责网站性能优化和异常问题排查，协助各类异常处理.负责平台网站建设与维护;6.跟进工作领域中的新技术，解决平台产品开发相关难点问题，定期编写技术手册，组织培训，对下属进行指导和解惑;7.研究和探索创新的开发思路和前沿的前端技术，应用到团队与产品中;8.参与重大项目的立项工作，技术论证和架构设计;9.负责项目中自动化工具、项目管理工具的研发制作工作;10.负责形成部门开发资料档案的汇编与管理;11.完成上级交办的其余事项。,4K-12K/月
深圳市海云湾电子商务有限公司,深圳市宝安区福永街道福海科技工业园16栋兴飞宇大厦3楼,亚马逊产品开发,全职,1. 负责亚马逊平台产品开发，根据公司具体情况开发高质量、有潜力、利润可观的产品，并对产品周期与价格有比较精准的趋势判断。2. 定期对自己开发产品进行数据分析并能及时调整销售策略；负责对产品上市后的生命周期管理，包括产品的改进、产品线的延伸、包装升级等工作；控制产品的库存和风险，保证产品质量与售后服务。3. 熟悉每款所开发产品的特性，提取产品卖点提供运营人员完成产品的信息维护和更新。4. 清楚平台规则政策，懂得辨认侵权产品，能把握好开发出的新产品不会有侵权违规等问题，及时了解平台政策变化和竞争对手信息。,5K-8K/月
深圳市海云湾电子商务有限公司,深圳市宝安区福永街道福海科技工业园16栋兴飞宇大厦3楼,亚马逊运营,全职,1.操作Amazon美国站店铺，管理账号，确保账号安全，完成销售目标；2.编写产品英文描述，收集整理产品相关英文资料，完善产品信息，上传产品及价格跟进；3.产品推广，产品listing和关键词优化，做好站内外引流，提高产品排名，提升销量；4.收集amazon/亚马逊平台竞争对手的产品上线信息、价格与推广资源，提出产品及运营的改进建议；及协助开发人员调研新品市场5.回复客户邮件，提供售前咨询、订单追踪信息以及解答售后问题；处理feedback和差评，保持店铺高好评率/高信誉度，确保账号安全；6.制定FBA备货策略，确统计和分析销售数据和库存数据，及时调整销售策略，保持较好的库存流转率。,4.5K-7K/月
江西狮临果蔬有限公司,江西省上饶市信州区上东城9-1-5,跨境电商,全职,招聘职位1、业务类：联络、金融、财务（会计）、出纳、法务、供应链管理、物流、网络、采购、市场调研、招商专员、销售（营销）、规划设计、通讯、品控、运营、新媒体运营、信息分析、数据分析专员、文化、宣传、策划、平面设计、室内设计、广告设计、包装设计、美工、音乐、营养师、摄像师、公关经理、客户经理、客户关系管理、跨国贸易、跨境电商；2、勤务类：行政、助理、出纳、文员、编辑、客服、文秘、人事（人力资源）、培训、会务、文字、接待、文体；3、语言类：日语翻译、英语翻译、俄语翻译、法语翻译、西班牙语翻译、葡萄牙语翻译、泰语翻译、德语翻译、韩语翻译、印地语、朝鲜语翻译、意大利语翻译、荷兰语翻译、瑞典语翻译、越南语翻译、阿拉伯语翻译。4、其它：储备干部、研发、主持人、管培生。,4K-8K/月
江西狮临果蔬有限公司,江西省上饶市信州区上东城9-1-5,跨境电商,全职,招聘职位1、业务类：联络、金融、财务（会计）、出纳、法务、供应链管理、物流、网络、采购、市场调研、招商专员、销售（营销）、规划设计、通讯、品控、运营、新媒体运营、信息分析、数据分析专员、文化、宣传、策划、平面设计、室内设计、广告设计、包装设计、美工、音乐、营养师、摄像师、公关经理、客户经理、客户关系管理、跨国贸易、跨境电商；2、勤务类：行政、助理、出纳、文员、编辑、客服、文秘、人事（人力资源）、培训、会务、文字、接待、文体；3、语言类：日语翻译、英语翻译、俄语翻译、法语翻译、西班牙语翻译、葡萄牙语翻译、泰语翻译、德语翻译、韩语翻译、印地语、朝鲜语翻译、意大利语翻译、荷兰语翻译、瑞典语翻译、越南语翻译、阿拉伯语翻译。4、其它：储备干部、研发、主持人、管培生。,4K-8K/月
广州梵之容化妆品有限公司,广州市天河区华明路13号华普广场东塔1504B,主播经纪人,全职,1、协助上司负责对接主播，协助主播完成选品；2、结合艺人及产品特点，协助上司策划适合主播直播的内容；3、协助上司对主播直播的内容进行规范，及做出有吸引力的直播内容；4、负责主播直播活动的数据分析及整理，找出问题并提出改善的建议；5、完成上司交代的其它工作。,4K-8K/月
长沙万客信息科技有限公司,雨花区红星路紫金国际2栋1709-1711,电话销售,全职,通过打电话的方式跟商家沟通，邀请商家入驻美团,3K-6K/月
北京金都通用航空有限公司,河北省石家庄市裕华区西美五洲大厦,飞行员飞行教员,全职,招聘岗位：飞行学员招聘条件：1．男女不限；2. 年龄27周岁以下；3．大专及以上学历；4．具备良好的英文听说读写能力；5．身体条件良好，可根据以下标准作自我评定：**：男性在165-187厘米之间，女性在160-180厘米之间；无晕车、晕船；无骨与关节疾病或畸形；无色盲、色弱，按"C"字型视力表双眼裸视力在0.3以上；无口吃；无明显的"O"型或"X"型腿；无久治不愈的皮肤病，如头癣、湿疹、牛皮癣、慢性荨麻疹等；无肾炎或血尿，蛋白尿；无慢性肠胃道疾病；无肺结核；无较重的砂眼或倒睫；无肝炎或肝脾肿大；无耳朵流脓，听力差，经常耳鸣症状；无精神病家族史，癫痫病史。体检标准按中国民航局颁布的《民用航空人员医学标准》执行。6．心理素质条件对飞行有兴趣和愿望。性格开朗、情绪稳定、思维敏捷、反应灵活、动作协调、学习能力强。具备一定的领导决策能力和团队协作意识。7．政治条件拥护党的方针政策；热爱民航飞行事业；具有高度的责任心；具有良好的道德修养、遵纪守法未受过纪律处分。本人自愿，家长(监护人)支持。背景调查按中国民航局颁布的《民用航空背景调查规定》执行。招聘流程报名 ----- 资格审核 ----- 身体初检 ----- 英语测试 ----- 心理测试 ----- 综合面试-----背景调查 -----上报审批 ----- 签署无固定期劳动合同 ----- 办理报到手续。招聘费用招飞面试不收取任何费用，请勿向任何中介或个人交纳推荐费用。面试期间食宿、交通费用由应征者承担。,20K-30K/月
长沙万客信息科技有限公司,雨花区红星路紫金国际2栋1709-1711,实习BD,全职,免费邀请商家入驻美团，代表美团跟商家谈合作。,3K-5K/月
广州爆破工程有限责任公司,广州市越秀区明月一路20号明月阁2008室,工程技术管理人员,全职,职位描述：1、负责工程建设、施工的日常管理工作。2、联系施工单位、及时解决施工过程中出现的技术问题；如不能解决及时向分管领导汇报。3、完成领导交办的其它工作。,3.5K-6K/月
四川准达信息技术股份有限公司,中国（四川）自由贸易试验区成都高新区天府二街138号1栋11楼1101号,华为IMC储备工程师-云南,全职,华为IMC储备工程师：华为实施嵌入式管理工作职责：从事华为运营商现场技术支持及故障处理服务等工作，涉及产品有数通产品，传输产品，云核心网产品，无线产品（每一位求职者专业从事众多产品中的一个）1、数通产品线岗位职责：负责华为交换、路由、防火墙、IPRAN、OLT等相关产品督导、调测、升级、割接、网络优化等；2、传输产品线岗位职责：负责光传输网产品（SDH/WDM/PTN/OTN等）现场工程实施、调试及开通；3、核心网产品线岗位职责：负责华为业CS域、PS域、视讯等产品集成项目的咨询、实施等工作；4、无线产品线岗位职责：负责LTE无线网络、物联网/5G建设开通，维护等工作；5、项目管理岗位职责：负责协助/参与项目交付、质量、进度、合同回款及团队管理等工作。,3K-6K/月
广州铭子通电子科技有限公司,广州市天河区黄村东路35号启星商务中心B区B座B352,技术施工员,全职,1、 拥有CAD绘图、测量专业、水利工程、土木工程、建筑设计专业、电力系统专业、机械专业、地理信息等相关专业工作；2、 使用相关仪器进行现场探测画出管线分布图；3、 完成上级交付的其他工作任务。,6K-12K/月
上海孚厘金融信息服务有限公司,上海市徐汇区宜山路700号B2-303,营销储备生（合肥）,全职,1、拓展客户资源，建立和维护目标客户群的业务关系；2、维护客户关系，不断深入挖掘客户价值，防止客户流失；3、严格执行业务流程和管理办法，控制操作风险，保证业务运作符合监管政策、法规；4、开展客户资信调查及资产保全工作。,6K-8K/月
上海孚厘金融信息服务有限公司,上海市徐汇区宜山路700号B2-303,营销储备生（苏州）,全职,1、拓展客户资源，建立和维护目标客户群的业务关系；2、维护客户关系，不断深入挖掘客户价值，防止客户流失；3、严格执行业务流程和管理办法，控制操作风险，保证业务运作符合监管政策、法规；4、开展客户资信调查及资产保全工作。,6K-8K/月
猿起（武汉）科技有限公司,湖北省武汉市东湖新区光谷金融港A4栋13层,小学语文辅导老师（武汉）,全职,【工作职责】1、参与直播课程，跟踪学员的学习效果及线上互动；2、课后作业批改、线上习题讲解，从学员错误中找到薄弱环节，进行追踪解答巩固；3、电话／微信等联系家长，保持有效沟通，及时反馈学生学习情况；4、追踪学员课程报名情况，学员班级群内维护答疑，解决学员家长问题。,5-8k/月
北京阁润世界成套设备进出口有限公司,南新园西路甲六号阁润世界,客户代表,全职,工作阐述:1:公司提供目标群体.2:公司提供销售洽谈人员作为后期配合.3:工作的任务是将陌生的目标群体转换出商业机会移交给销售部.4:公司提供高端社交群体.企业环境优雅，对个人气质长成有重要影响力.5:岗位性质具有宽泛的时间沉淀特征.随着时间的加长，工作的成果与日颇丰.,5K-10K/月
广州铭子通电子科技有限公司,广州市天河区黄村东路35号启星商务中心B区B座B352,技术员,全职,1、 拥有CAD绘图、测量专业、水利工程、土木工程、建筑设计专业、电力系统专业、机械专业、地理信息等相关专业工作；2、 使用相关仪器进行现场探测画出管线分布图；3、 完成上级交付的其他工作任务。,6K-12K/月
广州铭子通电子科技有限公司,广州市天河区黄村东路35号启星商务中心B区B座B352,技术工程师,全职,1、 拥有CAD绘图、测量专业、水利工程、土木工程、建筑设计专业、电力系统专业、机械专业、地理信息等相关专业工作；2、 使用相关仪器进行现场探测画出管线分布图；3、 完成上级交付的其他工作任务。,6K-12K/月
海南京邦达供应链科技有限公司,海口市美兰区御景名城5-10号海南京东运营中心二楼,寒假兼职,全职,1.熟悉各项各种货物的码放标准、装卸规程。2. 在规定时间内将货物分到相应的地址块。3.保证货物运发运输目的准确，保证货物的正常运发。,1K-2K/月
邦泰合盛生物科技（深圳）有限公司,深圳市光明新区公明街道塘尾社区冠信德工业园7栋,质检员（享受技术员待遇）,全职,1、负责生产过程中，质量检测；2、如实记录各种生产数据，并认真对照SOP进行检测；3、指导生产按标准生产流程进行作业。,3.5K-6K/月
邦泰合盛生物科技（深圳）有限公司,深圳市光明新区公明街道塘尾社区冠信德工业园7栋,质检员（享受技术员待遇）,全职,1、负责生产过程中，质量检测；2、如实记录各种生产数据，并认真对照SOP进行检测；3、指导生产按标准生产流程进行作业。,3.5K-6K/月
邦泰合盛生物科技（深圳）有限公司,深圳市光明新区公明街道塘尾社区冠信德工业园7栋,QA,全职,1、负责质量体系运行及管控；2、负责质量事故追踪并给出初步处理建议；3、负责公司体系认证。,3.5K-6K/月
邦泰合盛生物科技（深圳）有限公司,深圳市光明新区公明街道塘尾社区冠信德工业园7栋,技术员,全职,1、协助工程师或生产主管人员做好生产统筹安排；2、在工程师指导下，对生产提供必要的技术支持。,3.5K-6K/月
