企业名称,企业地点,岗位名称,工作类型,岗位职责,薪资水准
惠州市艾比森光电有限公司,惠州市惠城区水口镇东江高新区东华南路3号,CQE,全职,1. 客户品质投诉/反馈/退货的处理，跟进整理分析报告；2. 客户投诉内部展开推动改善；3. 按照客户/行业/公司 的相关标准处理客户质量投诉；4. 质量标准与客户特殊要求的导入。,6K-10K/月
惠州市艾比森光电有限公司,惠州市惠城区水口镇东江高新区东华南路3号,测试工程师,全职,1.对测试样品制定检测方案，按照相关标准执行检测工作；2. 评估新项目测试的可行性（供应商标准、临时标准、新产品新工艺标准）；3. 对测试中发现的问题进行详细分析和准确定位，与开发人员讨论缺陷解决方案；4. 提出对测试方法的进一步改进的建议，并评估改进方案是否合理，对测试结果进行总结与统计分析；5. 掌握设备性能特性，熟悉常见环境实验设备，光学测量设备，电子测量设备的使用和维护。,6K-10K/月
惠州市艾比森光电有限公司,惠州市惠城区水口镇东江高新区东华南路3号,DQA,全职,1、负责制定需执行的可靠性测试项目清单和制定质量保证计划；2、负责制定设计验证计划和报告，包括新技术、新材料、新工艺的验证，设计方案的验证、仿真、模拟、计算等对量具/试验设备的要求评审；3、负责跟进和确认特殊特性验证报告跟进，确认产品可靠性试验报告和QPA审核；4、主导样品阶段失效分析和问题解决，处理样品阶段的客户投诉并回复8D报告，组织人员对设计变更进行试验测试确认，敦促研发制作差异表；5、建立、持续完善和跟踪关闭问题跟进清单；6、负责对重大、多发性、系统性品质客诉，主导组织相关部门立项改善。,6K-10K/月
惠州市艾比森光电有限公司,惠州市惠城区水口镇东江高新区东华南路3号,IE工程师,全职,1、负责制订标准工时，人员定额；2、负责产能评估，持续改善生产效率，协助生产线解决问题；3、负责规划工厂布置，优化物流，增加空间利用率，优化流水线物流，合理安排流水线，发挥最大效能；4、负责改善作业方式及线平衡，提升作业效率，减少材料报废。,6K-10K/月
湖南富盟传媒有限公司,长沙市人民路568号融圣国际八栋六楼,渠道经理,全职,1、负责公司产品的销售推广及维护；2、根据市场计划完成销售目标；3、开拓新市场，发展新客户，增加产品的销售范围；4、负责云平台信息的收集及竞争对手的分析；5、客户回款和维护，产品的售后工作。,3K-6K/月
湖南富盟传媒有限公司,长沙市人民路568号融圣国际八栋六楼,渠道经理,全职,1、负责公司产品的销售推广及维护；2、根据市场计划完成销售目标；3、开拓新市场，发展新客户，增加产品的销售范围；4、负责云平台信息的收集及竞争对手的分析；5、客户回款和维护，产品的售后工作。,3K-6K/月
深圳市小米姑娘投资有限公司,深圳市龙岗区坂田街道神舟电脑大厦4001,食品化验岗,全职,负责食品检疫检验工作,3K-6K/月
佛山市学优教育投资有限公司,佛山市三水区西南街道健力宝南路文辉大厦六楼B-E轴1号,中小学老师（全职）,全职,小学初中语、数、英物理、化学各科老师(全职）全职: 6000-20000元/月佛山市学优教育投资有限公司全职:本科或研究生应届毕业生岗位职责:   1、负责小初各学科的教学工作；   2、 根据课程安排及学习进度，协同科组长，参与本学科试题、讲义、辅导方案的编写、整理工作，参与各学科的教学教研工作的开展；   3、根据学生的实际情况，制定因人适宜的教学方案，并进行学习方法指导、学习习惯的培养和适度的课后跟踪服务;   4、与学生、家长保持良好的沟通，分阶段跟家长反馈情况，定期对学生进行教学引导和心理疏导工作；   5、及时接收学生、家长的反馈意见，不断提高教学服务质量。任职要求:   1、本科及以上学历，普通话标准，专业功底深厚，有教师资格证和课外教学经验者优先；   2、专业功底扎实，思维敏捷，讲课条理清晰；   3、有团队意识，有亲和力，善于与学生、家长交流沟通。   4、有志于投身教育，热爱学生，值得学生心理，致力于成为优秀教师。职位特点:   1.薪资待遇:全职6000- 20000元/月。   2、 工作时间:   春秋季 周三至周五上午8: 30-12: 00；周末授课；   寒暑假 开课期间按照排课时间上班，无需坐班。   3、公司发展迅速，处于扩张阶段，晋升空间巨大。   4、提供住宿，五险，各种节日福利。   5、享受产假、婚假、带薪休假等带薪假期。   6、丰富多彩的员工活动（年度出游、员工聚餐、不定期的文体活动等)。   7、各项奖励(评先评优奖金、年终奖、生日礼金、结婚礼金、节日、生育慰问金等)。地址:佛山市三水区西南街道健力宝南路文辉大厦六楼（文辉校区）地址: 佛山市三水区西南街道张边路1号嘉德大厦301（潮立方校区）地址:佛山市三水区西南街道北江大道15号2楼24-25室（时代城校区）电话: 18038710903（黄老师）     19875778282（袁老师）固话：0757-87760960邮箱：xyjyzhaopin@163.com,6K-20K/月
岭博科技（北京）有限公司,北京市西城区新街口外大街28号102号楼321号,测试工程师,全职,- 本科及以上学历，计算机或通信相关专业，修过计算机网络，操作系统原理，TCP/IP等学科，应届生优先- 对路由/交换等数据通信产品/技术有一定程度了解- 对Linux有一定程度了解- 沟通能力良好,4K-6K/月
岭博科技（北京）有限公司,北京市西城区新街口外大街28号102号楼321号,研发工程师,全职,1、功能测试的方案用例设计2、功能测试系统的调试和装配3、负责bug管理平台的跟踪和管理工作，协助开发工程师定位bug原因4、完成部门领导交代的其他工作。,4K-7K/月
岭博科技（北京）有限公司,北京市西城区新街口外大街28号102号楼321号,技术支持,全职,1. 接听酒店工作人员的电话，快速解决客户上网过程中遇到的问题；2. 完成用户故障的登记、处理和反馈，定期整理服务报告；3. 根据工作需要，合理安排各地技术支持工程师进行现场故障处理并保持跟踪；4. 配合公司相关部门进行售后阶段的用户关怀，和客户保持良好的关系；5. 远程技术支持经理安排的其它事宜。,4K-6K/月
深圳市乐有家控股集团有限公司,深圳市福田区八卦岭工业区八卦岭厂房428栋东侧3楼,总经理助理,全职,1：薪酬底薪4500转正4800，绩效奖励行动绩效奖包括二部分(综合工资6000至10000带组奖＋招聘奖2：福利五险一金、车补、节日福利、高端智能手机、节日关怀礼、国内外旅游、年假、婚假、产假3：晋升空间晋升路线图：店务主任―区域主任―总裁助理―城市总经理一个月一次公平公开竞聘4：工作地点深圳南山区、福田区、龙华新区、龙岗坂田就近安排，提供住宿5：工作内容主要负责行政日常门店管理，招聘，人事手续办理，日常上级安排工作6：工作时间朝九晚六9:00―12:00，13:15―18:15大小周休息7：住宿情况见习期间免费提供住宿，入职之后和其他的室友一起分摊住宿费用，8：见习面试―见习―入职，入职开始记薪酬【见习一周左右是不提供薪资的在这个期间免费提供住宿导师一对一的带教不收任何费用，如果您开单了也是有业绩的】,4.8K-12K/月
上海杨浦区新东方进修学校,上海杨浦区国权路108号4楼,中学英语/数学/语文教师(优能个性化）,全职,岗位：中学英语/数学/语文教师部门：优能个性化部职位描述:1.负责初中/高中课程的教学工作；主要为1v1课程和1v6课程。2.参与课程教案的编写及课程规划，协助完成教学流程并保证课程质量；3.发现孩子的成长问题并与家长保持及时、良好的沟通；4. 进行常规课后反馈和个性化辅导方案的编写；5.配合学科负责人完成其他赋予的工作。,8K-15K/月
上海彭浦机器厂有限公司,上海浦东新区沧海路288号,平面设计师,全职,从事企业文化宣传，产品样本设计，展会设计、平面及视频规划制作等,4.7K-6K/月
深圳市联业光电技术有限公司,深圳市龙岗区宝龙街道同德社区浪背工业区95-1号,外贸专员,全职,了解公司情况，熟记公司各类产品特性及功能；了解市场行情，特别是竞争对手的信息；通过各种渠道各种方式寻找目标客户；参加展销会；拜访客户，与之交流，签订订单；跟进订单出货进度，如期交货；回答客户及准客户的各种问题，协调解决产品相关问题，提出产品改善意见或管理上的意见；通过各种营销手段推广公司产品。,4K-5K/月
广西创纬业勘察测绘有限公司,广西壮族自治区河池市金城江区富华路116号,测绘地理信息工程师,全职,从事测绘、地理信息数据处理、土地规划、不动产登记等业务。,2K-5K/月
深圳市联业光电技术有限公司,深圳市龙岗区宝龙街道同德社区浪背工业区95-1号,营销专员,全职,了解公司情况，熟记公司各类产品特性及功能；了解市场行情，特别是竞争对手的信息；通过各种渠道各种方式寻找目标客户；参加展销会；拜访客户，与之交流，签订订单；跟进订单出货进度，如期交货；回答客户及准客户的各种问题，协调解决产品相关问题，提出产品改善意见或管理上的意见；通过各种营销手段推广公司产品。,4K-5K/月
北京华樾教育科技发展有限公司,北京市海淀区知春路致真大厦A座18层,大客户运营,全职,招聘岗位名称：大客户运营。岗位职责：1. 负责辖区实验项目的跟踪、拓展计划的制定和实施； 2. 负责辖区重点客户、重点区域的客情维护、实验维护支持等的执行； 3. 负责辖区实验项目的图书征订、汇款、书籍收发等工作的执行及联络.,7K-8K/月
车智互联（北京）科技有限公司,北京市海淀区丹棱街3号B座11层1110,个案策划-管培生,全职,岗位职责：1、 完成汽车之家品牌及客户产品的策略支持和日常策划任务；2、 良好的客户沟通协调、计划、谈判技巧，能够把握提案进程与需求掌控； 3、 深入研究特定级别车型、客户需求、做好公司重点项目的调研分析、包装工作。,5K-8K/月
车智互联（北京）科技有限公司,北京市海淀区丹棱街3号B座11层1110,渠道客户经理-管培生,全职,岗位职责：1、汽车客户的代理公司需求对接及挖掘，确保业务的顺畅及目标的达成；2、代理公司的客户业务开拓，抢占更多的市场份额；3、完成所负责品牌的年度任务指标，并对行业信息及公司需求收集；4、媒体的价值传递，确保代理准确了解媒体的价值。,5K-8K/月
车智互联（北京）科技有限公司,北京市海淀区丹棱街3号B座11层1110,项目经理-管培生,全职,岗位职责：1、工作计划：根据目标协调各区销售制定销售工作计划；2、需求管理：收集整理客户需求及问题，定期对需求及问题进行整理分析；3、进度管理：定期固定Review销售工作计划执行情况，针对问题进行优化；4、流程管理：收集销售工作中流程问题，提出解决方案；5、资源协调及沟通：工作中根据工作需要协调各部门干系人，及时同步客户最新情况，确保信息同步。,5K-8K/月
车智互联（北京）科技有限公司,北京市海淀区丹棱街3号B座11层1110,项目经理-管培生,全职,岗位职责：1、工作计划：根据目标协调各区销售制定销售工作计划；2、需求管理：收集整理客户需求及问题，定期对需求及问题进行整理分析；3、进度管理：定期固定Review销售工作计划执行情况，针对问题进行优化；4、流程管理：收集销售工作中流程问题，提出解决方案；5、资源协调及沟通：工作中根据工作需要协调各部门干系人，及时同步客户最新情况，确保信息同步。,5K-8K/月
车智互联（北京）科技有限公司,北京市海淀区丹棱街3号B座11层1110,媒介执行-管培生,全职,岗位职责：1、准确解读客户需求，能够独立完成广告排期制作、合同提审相关工作；2、广告执行期间，与相关人员及时沟通上线前的准备工作，确保广告播出无误；负责日常广告监测、日数据及周数据报告，广告截屏、刊播报告等工作，密切关注广告执行效果及信息反馈；4、顺畅高效的与合作部门沟通，确保日常工作的顺利进行；5、能够对所负责的广告执行工作进行优化；6、其他日常媒介工作。,6K-12K/月
车智互联（北京）科技有限公司,北京市海淀区丹棱街3号B座11层1110,客户经理-管培生,全职,岗位职责： 1、面向汽车厂商的大客户销售，需承受短期出差要求；2、有效传递产品的价值，影响客户在网络营销战略与策略层面的思路，创造营销机会；3、协助、监督、保障项目的落地与顺利实施；4、进行客户信息管理和客户关系维护工作，为客户提供数据分析及改善建议；5、理解并执行公司的战略意图，制定客户发展计划，进行客户销售预测，完成公司及部门下达的对应业务指标。,5K-8K/月
深圳市乐有家控股集团有限公司,深圳市福田区八卦岭工业区八卦岭厂房428栋东侧3楼,董事长助理,全职,培养方向：1、职业经理人方向（集团职能中心负责人、营销副总裁/总裁、城市CEO等集团高管）；2、文秘/董事会秘书方向；3、投资/基金经理专业方向。,13K-22K/月
广东奥普特科技股份有限公司,广东省东莞市长安镇锦厦社区锦升路8号,视觉应用工程师,全职,1、光学成像模组设计、方案实施；2、现场异常的分析、解决。,4K-5K/月
四川链家房地产经纪有限公司,成都市武侯区龙腾东路中海大厦5楼,销售管培生,全职,1、负责房源和客户的开发和维护，接待与咨询，提供全方位，专业的房地产置业服务；2、了解客户需求，促成二手房买卖或租赁业务，并负责业务跟进和房屋过户手续办理等后续服务工作；,4K-10K/月
中铁港航局集团第三工程有限公司,广东肇庆站北路46号,物流管理,全职,1做物资管理台帐，掌握物资的数量、动态及技术状况，积累和分析各项原始记录及统计资料，上报各类报表。2、责本项目工程物资的供应管理工作，对供应物资材料质量、价格进行监督。3、点验进场原材料、半成品及成品，按规定入库保管，建立出入库台账和逐日材料消耗台账。4、负责原材料进场后填写通知单，通知试验室(员)取样送检，并负责原材料、半成品状态标识。,5K-8K/月
云南本付商务服务有限公司,盘龙区北京路1115号银座写字楼5楼7号云南本付,前台接待,全职,1、 完成每天分配的工作任；2、 参加公司组织的各项学习会议，强化专业知识，做好总结；3、 每天制定工作计划，整理客户资料；4、 准时参加早会，如实上报工作内容和工作中的问题。,2K-3K/月
深圳市鸿捷源自动化系统有限公司,深圳市福田区上步工业区202栋南方大厦302室,电气研发工程师,全职,1、电气系统的设计与现场调试2、公司相关电子产品的设计与现场调试,5K-7K/月
珠海市彩诺电子科技有限公司,珠海市洪湾正方科技园1号厂房三楼,跨境电商助理,全职,各店铺产品上新；客户邮件回复；跟进订单转单发货；上级交办其他事项；,2.5K-10K/月
深圳市天音科技发展有限公司,深圳市福田区上梅林深华科技园2栋3楼西,门店商务岗,全职,岗位职责：1、电话通知客户取机；2、客户回访及数据的系统录入；3、厂家指标考核把控；4、异常数据的申诉及反馈。任职资格：1、行政管理、计算机应用、电子电器类专业；2、熟练操作办公软件，打字速度快，有亲和力；3、具有良好的沟通能力及理解能力，良好的服务意识及团队精神；,3K-5K/月
深圳市天音科技发展有限公司,深圳市福田区上梅林深华科技园2栋3楼西,门店前台受理岗,全职,1、提供优质“三包”服务；2、营业厅销售业务开展；3、完成公司相关报表汇总及发布；4、遵守公司相关规章制度，执行“5S”管理。招聘要求：1、专业不限；2、具备良好的服务意识和沟通协调能力；3、敬岗爱业，责任感强。,3K-5K/月
深圳市天音科技发展有限公司,深圳市福田区上梅林深华科技园2栋3楼西,仓库管理岗,全职,岗位职责：1.手机产品的物料订购及核销；2.自有系统的物料管理，包括录入、转仓等；3.每月的库存盘点，包括自盘和配合财务人员进行盘点；4.其它临时性协作工作。,3K-5K/月
深圳市天音科技发展有限公司,深圳市福田区上梅林深华科技园2栋3楼西,门店技术岗,全职,岗位职责：1、手机售后服务与维修、及时完成当天维修工作任务2、受理日常客户送修手机，工单详细填写；3、提供咨询服务，厂家政策及公司政策的及时掌握。任职要求：1、电子电器类专业；2、心态良好，有团队意识，有较强沟通协调能力；3、有刻苦钻研精神， 对技术工作有着深厚兴趣；4、具备良好的安全操作意识。公司福利：1、公司提供住宿，实行一周六天七小时工作制；2、年假、按照劳动法条件要求下的各带薪休假；3、享受丰富的员工活动津贴及公司规定的节假日补贴；4、入职即缴纳社保五险；5、公司为各岗位提供有利的晋升机会及职业通道。,3K-5K/月
深圳市思达优悦企业管理顾问有限公司,深圳市龙岗区坂田街道雪岗路2018号天安云谷产业园一期3栋D座702B、703单元,平面设计（兼职）,全职,公司文宣品、产品方案的版面编排、创意设计,1K-5K/月
深圳市思达优悦企业管理顾问有限公司,深圳市龙岗区坂田街道雪岗路2018号天安云谷产业园一期3栋D座702B、703单元,销售顾问,全职,1、保持与客户的日常沟通，与客户建立良好合作关系；2、进行目标客户深度开发和服务；3、维护客户关系管理系统，完善客户和项目信息，保证销售数据的准确和完整；4、积极参与公司举办的各类市场推广活动，参与团队交流分享，与团队共同成长。,5K-15K/月
深圳市思达优悦企业管理顾问有限公司,深圳市龙岗区坂田街道雪岗路2018号天安云谷产业园一期3栋D座702B、703单元,销售顾问,全职,1、保持与客户的日常沟通，与客户建立良好合作关系；2、进行目标客户深度开发和服务；3、维护客户关系管理系统，完善客户和项目信息，保证销售数据的准确和完整；4、积极参与公司举办的各类市场推广活动，参与团队交流分享，与团队共同成长。,5K-15K/月
深圳市思达优悦企业管理顾问有限公司,深圳市龙岗区坂田街道雪岗路2018号天安云谷产业园一期3栋D座702B、703单元,助理讲师,全职,1、全国银行项目，按照客户完成培训授课;2、根据银行需要有针对性的开发培训课程，编写课件，带领助教实施培训任务；3、协助项目洽谈，落实项目交付；4、其他培训相关事宜；,4K-10K/月
湖北正大有限公司,湖北省随州市季梁大道001号,储备干部,全职,综合素质高，学习能力强。,3K-8K/月
湖北正大有限公司,湖北省随州市季梁大道001号,销售岗,全职,综合素质高，学习能力强。,3K-6K/月
湖北正大有限公司,湖北省随州市季梁大道001号,校园百人精英项目,全职,综合素质高，学习能力强。,3K-6K/月
东莞市童米母婴用品有限公司,湖南省长沙市岳麓区望城坡街道玉兰路577号达美苑15栋A单元2802,Amazon销售助理,全职,工作地点： 长沙市望城坡地铁站C出口步行5-6分钟，达美D6区15栋2802室职位信息1. 负责Amazon客服工作，及时处理回复客户售前，售中，售后邮件.2. 负责Amazon账号平台客户提交的评论，每天检查feedback及Review，及时联系留中差评的客户，提供合理的解决方案，有效地减少帐号中差评，提高DSR，增强帐号的安全和稳定性；3. 负责账号平台客户提出的问题，每日检查并及时回复4. 收集和整理客户的反馈信息，反馈给相关主管人员，以便进行改善；5. 协助安排补货统计分析，物流走货，补货事宜；6. 完成公司分配的其他任务和其他安排，配合同事处理好日常事务,3K-10K/月
江西狮临果蔬有限公司,江西省上饶市信州区上东城9-1-5,美工,全职,招聘职位1、业务类：联络、金融、财务（会计）、出纳、法务、供应链管理、物流、网络、采购、市场调研、招商专员、销售（营销）、规划设计、通讯、品控、运营、新媒体运营、信息分析、数据分析专员、文化、宣传、策划、平面设计、室内设计、广告设计、包装设计、美工、音乐、营养师、摄像师、公关经理、客户经理、客户关系管理、跨国贸易；2、勤务类：行政、助理、出纳、文员、编辑、客服、文秘、人事（人力资源）、培训、会务、文字、接待、文体；3、语言类：日语翻译、英语翻译、俄语翻译、法语翻译、西班牙语翻译、葡萄牙语翻译、泰语翻译、德语翻译、韩语翻译、印地语、朝鲜语翻译、意大利语翻译、荷兰语翻译、瑞典语翻译、越南语翻译、阿拉伯语翻译。4、其它：储备干部、研发、主持人、管培生。,4K-8K/月
深圳市布达拉电子商务有限公司,深圳市宝安区石岩街道应人石社区天宝路67号福景市场大厦301,外贸业务,全职,1、负责账号的销售管理，维护账户的安全；2、负责市场调查/分析，能制定销售策略，达成销售业绩；3、利用各种运营技巧，提高产品的曝光率，以及转化率；4、通过相关平台发布产品，处理询盘、报价，跟踪发货；5、定期对客户档案进行分析、整理，并建立、维护客户档案数据库；,4K-10K/月
广州梵之容化妆品有限公司,广州市天河区华明路13号华普广场东塔1504B,售前客服,全职,1、利用千牛在线交流软件进行客户交流，及时回复并耐心解答客户咨询问题；2、了解客户需求，运用沟通技巧，有效引导客户，促进订单达成；3、保持与客户的良好沟通，建立并维护公司形象。,3K-5K/月
广州梵之容化妆品有限公司,广州市天河区华明路13号华普广场东塔1504B,直播运营（可接受应届生）,全职,1、根据部门的直播运营计划，跟进好主播的直播排期和内容，并对直播的销售情况进行整理和反馈；2、与运营团队配合，管理和维护好直播的排期和内容，提高直播间的流量及转化率，完成销售目标；3、对直播的效果进行统计和分析，辅助上级筛选出优质的直播机构和主播；4、保持良好的沟通，通过多种形式激励主播创造优质的直播内容；5、整理和收集同行业的直播销售数据，建立最新的信息资料库，以便为上级确定新的优质直播机构和主播提供依据和数据支持；6、完成上级交代的其它任务。,3.5K-6K/月
珠海市彩诺电子科技有限公司,珠海市洪湾正方科技园1号厂房三楼,外贸业务员,全职,跟进好客户分配的客户资源；利用各种方式开拓新客户并落单；跟进客户的需求；,2.5K-10K/月
佛山市锐毅马达制造有限公司,佛山市北蛘虮蛘蚧屏村委会龙乐路,文员管理,全职,能够制定合理的目标能够果断的做出决策，妥善的处理问题,4.5K-8K/月
东莞市正洋铭新材料有限公司,东莞市大朗镇大朗商会大厦1128室,会计助理,全职,岗位职责： 1、熟悉掌握财务制度、会计制度和有关法规； 2、负责日常财务凭证的审核，做到凭证合法、内容真实、数据准确； 3、负责发票认证、报税及纳税申报；4、财务凭证装订成册并妥善保管；5、财务主管交代的其他事项。,3K-3.5K/月
北京阁润世界成套设备进出口有限公司,南新园西路甲六号阁润世界,项目经理,全职,主要是从事酒店以及社会餐饮厨房设备工程，该岗位负责项目的跟踪/设计/接洽工作,5K-10K/月
北京阁润世界成套设备进出口有限公司,南新园西路甲六号阁润世界,设计监理,全职,主要是从事酒店以及社会餐饮厨房设备工程，该岗位负责项目的跟踪/设计/接洽工作,5K-10K/月
北京阁润世界成套设备进出口有限公司,南新园西路甲六号阁润世界,商务顾问,全职,1:公司提供目标群体.2:公司提供销售洽谈人员作为后期配合.3:工作的任务是将陌生的目标群体转换出商业机会移交给销售部.4:公司提供高端社交群体.企业环境优雅，对个人气质长成有重要影响力.5:岗位性质具有宽泛的时间沉淀特征.随着时间的加长，工作的成果与日颇丰.,5K-10K/月
北京阁润世界成套设备进出口有限公司,南新园西路甲六号阁润世界,商务顾问,全职,1:公司提供目标群体.2:公司提供销售洽谈人员作为后期配合.3:工作的任务是将陌生的目标群体转换出商业机会移交给销售部.4:公司提供高端社交群体.企业环境优雅，对个人气质长成有重要影响力.5:岗位性质具有宽泛的时间沉淀特征.随着时间的加长，工作的成果与日颇丰.,5K-10K/月
北京金都通用航空有限公司,河北省石家庄市裕华区西美五洲大厦,北京金都通用航空飞行员,全职,驾驶飞机,30K-40K/月
敏华家具制造（惠州）有限公司,大亚湾西区龙山一路66号,采购专员,全职,采购专员 1名 工作地点：惠州 岗位要求：本科、物流，财会，信息，木材，皮革，化学，机械专业优先，具备较强的理解，沟通，问题分析、解决和商务谈判能力，办公自动化熟练，形象佳。工作职责：负责公司招投标管理，合同管理，物控采购，供应商管理，品质赔款等事宜。,4K-8K/月
敏华家具制造（惠州）有限公司,大亚湾西区龙山一路66号,行政专员,全职,行政专员 2名 工作地点：惠州 岗位要求：本科、行政管理/人力资源类专业优先，具备较强的理解，沟通，表达，问题分析和解决能力，办公自动化熟练。工作职责：负责电商部日常事务处理，面试接待，入职安排，活动筹划，团队建设，绩效考核等日常事宜。,4K-8K/月
敏华家具制造（惠州）有限公司,大亚湾西区龙山一路66号,高管助理,全职,高管助理 1名 工作地点：惠州 岗位要求：本科、管理类专业优先，性格稳重，思维清晰，办公自动化熟练，综合素养高。工作职责：负责公司内外部事宜对接，各类决策事宜的跟进、执行、反馈、协助负责人高效完成工作。,4K-8K/月
敏华家具制造（惠州）有限公司,大亚湾西区龙山一路66号,设备维护,全职,设备维护 2名 工作地点：惠州 岗位要求：本科、机械设计/自动化/机电一体专业，男性，具备较强的理论知识和动手能力，熟悉一般机械原理及PLC界面控制系统。工作职责：负责集团旗下总厂、分厂的设备管理、维修、维护、保养及安全监察等工作。,4K-8K/月
敏华家具制造（惠州）有限公司,大亚湾西区龙山一路66号,工业工程,全职,工业工程 2名 工作地点：惠州 岗位要求：本科、机械设计/自动化/工业工程专业，男性，具备较强的现场规划、管理、工艺改善，自动化控制能力。工作职责：负责集团旗下总厂、分厂的订单审核，生产计划，现场，人员、设备、安全管理及相关协调、统筹工作。,4K-8K/月
敏华家具制造（惠州）有限公司,大亚湾西区龙山一路66号,储备厂长,全职,生产管理 30名 工作地点：惠州 岗位要求：本科、专业不限，男性，具备较强的自我管理，现场规划，现场管理能力，能吃苦耐劳，有志于在生产管理方面长远发展。工作职责：负责集团旗下总厂、分厂的订单审核，生产计划，现场，人员、设备、安全管理及相关协调、统筹工作。,4K-8K/月
敏华家具制造（惠州）有限公司,大亚湾西区龙山一路66号,电商售后,全职,电商售后 20名 工作地点：惠州岗位要求：本科、专业不限，有较强的沟通，问题分析、解决问能力，具备服务意识。工作职责：负责电商平台产品发货，退、换货，物流，运输，售后，保养等方面的问题处理。,4K-8K/月
