企业名称,企业地点,岗位名称,工作类型,岗位职责,薪资水准
诗迈医药咨询（上海）有限公司,商城路738号胜康廖氏大厦,猎头顾问,全职,诗迈医药猎头正式成立于2010年，致力于海内外制药、医疗、化工行业资源整合，为客户提供中高端招聘服务，在全国多地及美国设有分子公司，与上市公司、外企、快速成长性企业建立了长期合作关系。具体可至官网www.zgsmile.com了解详情。职位要求：猎头顾问助理AC岗位职责：1)与猎头顾问合作，参与招聘职位分析以明确搜寻的方向和目标；2)搜寻候选人，并且建立初步潜力候选人名单，整理推荐报告；3)协助猎头顾问进行候选人的面试、背景调查、上岗跟踪等工作；4)人才数据库的日常维护及建设。任职要求：1.大专及以上学历；优秀应届生或1年以上工作经验，具有猎头或招聘从业经验者优先；2.具有优秀的语言表达能力与沟通技巧，医药、医疗、销售等经历者优先；3. 具有快速、持续的学习能力，并具有一定的灵活应变性；4.具有良好的团队合作意识，勤奋，工作积极主动；具有独立的分析判断能力. 医药猎头顾问C岗位职责：1.通过电话、CC、List等方式联系候选人，索取简历并进行职位意向沟通；2. 理解、分析客户需求和职位要求，制订寻访方案；3. 面试、筛选、评估候选人并完成推荐报告的整理工作；4.沟通协调候选人与客户之间的面试安排；5. 保持与客户及候选人的良好沟通，跟进候选人面试的进展和反馈；6. 完成自己及下属顾问助理的KPI考核；7.配合BD开发新客户；任职要求：1. 大专以上学历；1年以上猎头顾问工作经历或者招聘经验，热衷猎头行业；2. 性格积极主动，具有较强的沟通能力和说服技巧；3. 对医药、医疗行业的岗位有较深入的理解，善于进行人才甄选，有很好的洞察力；4. 具备良好的职业道德、良好的心理及身体素质，可承受较强工作压力；5. 英语听说写能力优秀者优先；高级猎头顾问SC / 团队负责人岗位职责：1、制定团队月度、季度、年度业绩回款指标，带领团队完成猎头业务开拓、项目执行和收款等工作，完成回款任务。激励团队成员完成KPI考核及业绩指标。2、与客户和候选人保持良好关系，了解熟悉医药人才市场动态，熟悉猎头业务拓展； 3、与客户充分沟通，分析职位需求，同时为客户提供专业的咨询及引导； 4、通过各种渠道根据客户需求访寻候选人或者指导顾问及助理完成访寻工作； 5、面试和甄选候选人，根据客户的需求和特点，推荐合适的候选人；及时解决面试中的问题； 6、协调录用通知书的签署，完成候选人的详细背景调查及入职后跟踪，并为候选人提供相应的职业发展建议。 任职要求： 1、3年以上猎头工作经验； 2、较强的责任感，善于分析客户及人才的心理，对于岗位的工作职责和任职要求有全面深刻理解； 3、执行力强，沟通协调力强，能够妥善处理团队关系并督促团队工作； 4、能承受工作压力，善于学习，医药人脉资源丰富。我们能给你的是―― 强大的IT团队，给你卓越高效的猎头办公体验；多年来自主开发猎头办公平台、医药之梯人才网www.olinking.com、鳌领招聘SaaS平台以及诗迈官网www.zgsmile.com，打造医药人才生态链； 源于近十年的医药猎头深耕，医药资源丰富，为你提供源源不断的优秀客户及职位，保证让你有做不完的单子；同时我们拥有强大的百万级医药人才储备； 自主开发的培训平台及历时两个月的新人培训课程，让你迅速掌握猎头及医药知识； 积极向上的工作氛围，友好协作的同事； 透明公开的晋升机制：寻访员――顾问助理――猎头顾问――团队负责人（20%以上团队提成）――分公司负责人（30%以上股份分红） 我们希望这样的人加入我们的团队―― 爱学习，有激情，责任心强 热爱招聘工作，想要挑战高薪 很强的执行力和行动力 有志于成为分公司负责人我们帮你实现创业梦想―― 1年后年薪15W以上！ 2年后团队负责人！ 3年后分公司总经理+股权！工作时间：每周一到周五 早上8:30-12：00，下午13:30-18:00 ，中午1个半小时午休时间 薪酬制度：基本工资+绩效奖励+30%-40%高额提成+奖金休假时间：周末双休，国家法定节假日正常休息；婚假、产假等按照国家规定执行贴心福利：五险一金+员工活动+节日福利+年假+入职周年奖励+零食 等等期望有理想，有激情，愿意通过自己努力获得高额回报的朋友加入诗迈医药猎头。加入我们收获的不仅仅是一份工作，还有一个值得终生奋斗的职业及迅速提升的个人能力。工作地点――武汉：武汉市洪山区珞喻路889号光谷国际广场杭州：杭州市西湖区塘苗路18号华星现代产业园上海：上海市陆家嘴浦东商城路738号 胜康廖氏大厦广州：广州市天河区黄浦大道西路33号三新大厦北京：北京市朝阳区光华路8号和乔大厦武汉：武汉市洪山区珞喻路889号光谷国际广场南京：南京市玄武区珠江路华利国际大厦其他：郑州、深圳、苏州等全国重点城市开拓中,4K-6K/月
北京伏牛堂餐饮文化有限公司,北京市海淀区海淀大街31号3层301,管培生,全职,1.协助店经理负责管理餐厅的日常营运，保证餐厅在有序、稳定的状态下运行2.协助店经理负责门店订存管理，值班管理，考勤管理等具体事项执行3.协助负责餐厅员工的培训和及绩效评估、与团队建设4.完成上级领导交办的其他相关工作,4K-6K/月
广州市胜逸房地产代理有限公司,广州市白云区金沙洲悦水二街128号,人事行政助理,全职,1、协助人事主管的招聘工作，及应聘人员的预约、接待及面试等；2、协助办理员工入职、、转正和离职手续办理，内部员工档案的建立与管理；3、负责考勤，微信群和钉钉群的管理工作；4、负责网络使用数据统计和网络使用申请审核；5、实施和组织部门一些日常行政事务，配合上级做好行政人事方面的工作；6、与其他各部门保持良好的沟通，做好信息的上传下达；7、负责公司文具的采购、印刷物品的补充、固定资产的报备与维修工作、月会的工作等；8、领导安排的临时工作。,3K-4.5K/月
南宁智立方教育科技有限公司,南宁民族大道168号翡翠园东升阁一单元1101,中小学英语语文数学教师,全职,岗位职责：1.负责授课、学科研究与教学研究.以及试卷出题、批改工作。2．针对学生情况，对其进行个性化的课程讲授。3．在授课期间因时制宜分阶段组织测验活动，以检验学生接受辅导的成效。4．平时与本学科组内教师进行教研交流，教学研究，集中备课。5.负责课后督导工作。,3K-8K/月
南宁市徐代恒装饰设计有限公司,南宁市青秀区民族大道136-6号南宁华润中心幸福里10号楼1005号房,软装助理,全职,软装方案设计，选材，跟进制作及采购,3000-5000
上海微谱化工技术服务有限公司广州分公司,广州市天河区元岗路600号慧通产业广场A2栋四楼,销售代表（专业不限+精英一对一带教）,全职,1、根据公司市场部提供的客户背景信息、了解客户的问题和需求，并为客户推荐合适的服务项目；2、维护老客户关系，开发潜在市场；3、完成部门制定的销售指标；4、不断的总结知识和技能，提升对行业的认知和研究。,5K-6K/月
佛山市锐毅马达制造有限公司,佛山市北蛘虮蛘蚧屏村委会龙乐路,品质管理QE,全职,主持质量管理的全面工作，并对质量管理的各项工作结果负责2、组织建立质量管理体系，确保质量体系的有效运行3、制定质量目标和质量计划，经批准后组织实施4、制定产品质量检验标准，对公司采购品和产品质量控制负责，对批量责任事故负责5、负责设计与开发活动的质量策划，6、参与新产品开发的先期策划，审查产品设计、工艺的科学性、合理性7、组织实施质量统计，对统计数据的真实性、可靠性负责8、领导、管理、指导、监督、检查、考核直属下属的工作9、有对各类产品质量事故进行调查，分析和提出处理意见权10、对质量问题行使否决权11、定期通报各有关部门质量检查结果，对存在的质量问题制订纠正和预防措施并组织实施12、有权制止不符合工艺规定和要求的生产行为,4.5K-9K/月
叶城县教育局,叶城县育才路行政审批局4楼,中小学幼儿园教师,全职,教育孩子,9K-10K/月
叶城县教育局,叶城县育才路行政审批局4楼,教师,全职,教书育人，为人师表,9K-10K/月
深圳市乐有家控股集团有限公司,深圳市福田区八卦岭工业区八卦岭厂房428栋东侧3楼,管理培训生,全职,岗位职责：主要负责为客户提供一手/二手房咨询、租赁买卖等相关业务的全程代理服务任职要求：能吃苦耐劳，勇于挑战，具有较强的沟通能力,6.5K-13K/月
深圳市乐有家控股集团有限公司,深圳市福田区八卦岭工业区八卦岭厂房428栋东侧3楼,行政专员,全职,3、职能综合管理类：（1）行政管理：负责集团各管理会务统筹安排、检查落实奖惩、子公司行政工作检查与指导；（2）招聘管理：搭建集团招聘体系，推动集团全国人才招募与选拔，负责招聘渠道拓展、人才市场、竞聘、校园招聘等相关工作统筹与开展；（3）管培生有明确往管理方向发展但暂不明确做营销还是职能方向的。一年16薪，具体薪酬面议。校招2018届应届本科生、硕士研究生转正年薪分别为12万/年起，16万/年起（含福利，绩效等，一般高于行业应届毕业生平均薪酬63%以上）。每年至少一次加薪机会（往年加薪幅度平均24%以上）,4.8K-13K/月
深圳市乐有家控股集团有限公司,深圳市福田区八卦岭工业区八卦岭厂房428栋东侧3楼,营销储干,全职,2、营销储干培养方向：店长、营销副总经理工作职责：负责为客户提供房屋买卖、租赁等相关专业置业方案，进行全程代理服务。收入自主制，薪酬按50%-80%的业绩分成核算。入职即可享有保障底薪、真服务绩效奖。入职满1年经纪人2017年平均月薪20669元；入职满1年的店长2017年平均月薪35863元。,6.5K-20K/月
深圳市乐有家控股集团有限公司,深圳市福田区八卦岭工业区八卦岭厂房428栋东侧3楼,高级储干,全职,1、高级储干培养方向：一、集团总部职能中心负责人；二、城市CEO/子公司总经理（乐有家已进驻的全国150城均可选择）；三、营销副总裁/营销总裁。转正年薪16-25万，具体薪酬面议。一年16薪，每年至少一次加薪机会。,6.5K-13K/月
深圳市乐有家控股集团有限公司,深圳市福田区八卦岭工业区八卦岭厂房428栋东侧3楼,高级储干,全职,1、高级储干培养方向：一、集团总部职能中心负责人；二、城市CEO/子公司总经理（乐有家已进驻的全国150城均可选择）；三、营销副总裁/营销总裁。转正年薪16-25万，具体薪酬面议。一年16薪，每年至少一次加薪机会。,6.5K-13K/月
深圳未来思知识产权咨询有限公司,深圳市南山区桃源街道学苑大道1001号南山智园C2栋1809-B,专利分析师,全职,对某领域专利和非专利文献开展全球检索专利分析、专利技术挖掘和专利咨询等项目的实施跟踪和分析特定企业或技术领域的专利信息利用专利等科技文献辅助客户决策针对客户的知识产权问题提供相应的解决方案,6K-10K/月
鸿昌物业管理（深圳）有限公司,广东省深圳市罗湖区鸿昌广场,写字楼水电维修员+包吃住,全职,1、负责给排水设备、设施的操作维修保养工作，确保大厦内24小时正常供水。2、负责大厦内电气设施、设备的操作维修保养工作，确保公共部位灯具完好。3、负责大厦消防设施、设备的检修、保养工作。4、负责大厦公共部位设施的维修保养管理工作。5、 负责入租户二次装修的管理工作。6、 负责处理租户的紧急维修工作。,4K-5K/月
中航狮威国际货运代理有限公司深圳分公司,深圳市福田保税区桃花路8号中天元大厦B栋11楼,空运销售,全职,1、通过网站、客户介绍、朋友介绍的等各种渠道了解国内外的新客户信息及需求，为我司的开发新客户；2、定期与客户通过电话、会面、邮件等方式沟通洽谈，维持良好的关系；3、根据客户订单，安排货物运输操作流程；4、跟踪货物情况，及时与客服、操作沟通；5、及时协调解决货物运输过程中遇到的问题；6、上级交办的其他事项。公司主营业务介绍：1、国际空运2、国际海运3、物流 & 仓储4、国际 & 国内搬家5、国际急件派送 Hand Carry Express Service6、宠物运输7、国际快递 & 小包公司福利：1、5天8小时工作制；2、无责任底薪+高额提成+季度/年度奖金3、国家规定的"五险" "一金"、国家法定节假日、各种津贴(节日津贴、高温补贴)、雇主责任险、带薪休假、丰富的公司活动(年度活动、员工生日活动、部门活动)等等。,4K-10K/月
中航狮威国际货运代理有限公司深圳分公司,深圳市福田保税区桃花路8号中天元大厦B栋11楼,海外销售（越南）,全职,1、通过网站、客户介绍、朋友介绍的等各种渠道了解越南华人的新客户信息及需求，为我司的开发华人新客户 ；2、定期与客户通过电话、会面、邮件等方式沟通洽谈，维持良好的关系 ；3、根据客户订单，安排货物运输操作流程 ；4、跟踪货物情况，及时与客服、操作沟通 ；5、及时协调解决货物运输过程中遇到的问题 ；6、前往东南亚越南分公司工作，与越南同事一起开发客户7、完成上级交办的其他事项 。公司主营业务介绍：1、国际空运2、国际海运3、物流 & 仓储4、国际 & 国内搬家5、国际急件派送 Hand Carry Express Service6、宠物运输7、国际快递 & 小包薪资结构：无责任底薪6000+20%-30%业绩提成+新客户奖+季度奖+年终奖+年度优秀业绩奖  每年免费提供2次往返机票中航狮威，集团总部位于香港，集团分公司58家，遍布世界五大洲员工活动：年度旅游、员工拓展、员工生日会、年会、圣诞Party、部门活动员工福利：五险一金，带薪年假、婚假、产假、陪产假等，积分入深户，节日津贴工作时间：五天八小时，朝九晚六，双休，法定假日放假时间与国家步伐一致,6K-10K/月
北京中交桥宇科技有限公司,北京市朝阳区望京西园二区博泰大厦6层,桥梁监控技术岗,全职,桥梁施工监控、健康监测，科研。,5K-10K/月
北京中交桥宇科技有限公司,北京市朝阳区望京西园二区博泰大厦6层,隧道检测技术岗,全职,1、城市轨道监测、自动化监测、地铁下穿或上跨既有建筑物风险评估；隧道施工监控；物探；2、隧道定期检查、隧道加固设计、施工监测。,5K-10K/月
北京中交桥宇科技有限公司,北京市朝阳区望京西园二区博泰大厦6层,桥梁检测技术岗,全职,1、既有、新建桥梁外观检测、无损检测、静动载试验及承载能力检算；2、涉路工程（穿越类业务）检测及监测；3、栏杆推力、单梁试验等其他工作。,5K-10K/月
鸿昌物业管理（深圳）有限公司,广东省深圳市罗湖区鸿昌广场,办公室文员+双休+包住,全职,1、负责公司各类证照办理及年审工作；2、公司内刊文章征收、筛选、编辑、分发、存档；3、跟进员工工作服的信息收集及统一签订、分发；4、公司（年会、团队比赛）等各类活动策划、组织和主持；5、上级领导临时性安排的工作。,4K-5K/月
鸿昌物业管理（深圳）有限公司,广东省深圳市罗湖区鸿昌广场,人力资源部文员+双休,全职,1、负责公司员工考勤管理，检查考勤情况；2、负责处理公司员工考勤数据并记录，进行汇总；3、严格督促、检查各部门员工出勤，对违反考勤制度的不良现象，如：迟到、早退、旷工等情况，按公司有关规章制度进行处罚；4、负责办理员工入职、离职、转正、调任、升职等手续；5、负责管理公司员工档案；6、完成部门领导交办的其他工作。,4K-5K/月
鸿昌物业管理（深圳）有限公司,广东省深圳市罗湖区鸿昌广场,写字楼机电员+包食宿,全职,负责写字楼水电维修；大型机械运行、维护；空调维护维修；电梯运行检修。,3.5K-5K/月
杭州路格科技有限公司,杭州经济技术开发区下沙6号大街452号高科技企业孵化园区3幢5层,销售工程师3,全职,一、负责根据年度区域销售目标，收集各类市场信息，开拓各类销售渠道，努力或超额完成个人业绩目标。二、负责维护老客户，做好客户跟进工作。灵活处理客户关系，充分利用公司各种资源为客户提供更多价值，从而提高客户的粘度，争取更多订单和销售量。三、负责开拓新客户、不断拓展业务（包括项目性工作的开展）。（1）通过各种渠道如网络、展会、招投标信息和个人资源，开拓新的客户；（2）定期以不同方式进行跟踪，保持良好关系；（3）对于公司投资的新产品新项目，积极针对不同客户类型进行推广和宣传。四、负责进行产品及市场的调研，提供开发和改进产品的信息和建议。（1）收集市场信息，包括展会、日常与客户同行等交流，提供产品开发的信息和建议；（2）通过各种数据及时了解区域情况及各竞争对手的销售情况，及时掌握市场发展动态，报上级领导决策。五、对电话销售定期整理的销售业务数据进行分析、跟进，深度挖掘潜在客户，提高个人和团队业绩。六、积极参加公司在当地区域市场举行的专业投标会和展销会，并做好后续客户开发和维护工作。七、积极配合公司各部门工作，参加公司组织的各项活动。八、上级安排的其他工作。,6K-20K/月
深圳市德富莱智能科技股份有限公司,深圳市宝安区松岗大道健仓科技园智造2号楼,生产管理类,全职,生产管理,3.5K-8K/月
中航狮威国际货运代理有限公司深圳分公司,深圳市福田保税区桃花路8号中天元大厦B栋11楼,日语物流助理,全职,1、掌握价格动态，处理客户询价，了解客户需求；2、为客户安排货物运输相关事项3、货物运输过程及后期跟进4、部门经理交代的其他事项。,4K-6K/月
深圳市德富莱智能科技股份有限公司,深圳市宝安区松岗大道健仓科技园智造2号楼,供应链管理类,全职,供应链管理,3.5K-8K/月
深圳市德富莱智能科技股份有限公司,深圳市宝安区松岗大道健仓科技园智造2号楼,品质管理类,全职,品质管理,3.5K-8K/月
深圳市德富莱智能科技股份有限公司,深圳市宝安区松岗大道健仓科技园智造2号楼,品质管理类,全职,品质管理,3.5K-8K/月
深圳市德富莱智能科技股份有限公司,深圳市宝安区松岗大道健仓科技园智造2号楼,人力资源类,全职,人力资源管理,3.5K-8K/月
深圳市德富莱智能科技股份有限公司,深圳市宝安区松岗大道健仓科技园智造2号楼,财务管理类,全职,财务管理,3.5K-8K/月
深圳市德富莱智能科技股份有限公司,深圳市宝安区松岗大道健仓科技园智造2号楼,售后服务类,全职,售后服务,3.5K-8K/月
深圳市德富莱智能科技股份有限公司,深圳市宝安区松岗大道健仓科技园智造2号楼,法务管理类,全职,法务管理,3.5K-8K/月
深圳市德富莱智能科技股份有限公司,深圳市宝安区松岗大道健仓科技园智造2号楼,市场营销类,全职,市场营销,3.5K-8K/月
深圳市德富莱智能科技股份有限公司,深圳市宝安区松岗大道健仓科技园智造2号楼,商务管理类,全职,商务管理,3.5K-8K/月
深圳市德富莱智能科技股份有限公司,深圳市宝安区松岗大道健仓科技园智造2号楼,项目管理类,全职,项目管理,3.5K-8K/月
永艺家具股份有限公司,浙江省安吉县永艺西路1号,销售业务员,全职,岗位要求：1、市场营销、工商管理相关专业；2、学习能力强；3、沟通能力佳；4、较强的逻辑思考能力；5、良好的团队协作能力；6、较强的创新性思维；7、心态阳光、积极、健康向上；8、有院、校级获奖或学生会工作经历优先。薪资待遇：转正4000-6000元/月+提成奖金；年收入10万-15万；福利待遇：1、免费标准间住宿（网络、空调、独立卫浴）；2、入职、面试、实习差旅费报销，春节探亲车票；3、大学生培养及调薪方案（专项培养，调薪灵活性大）；4、工龄奖、旅游、互助基金、节日慰问金/礼品、员工体检简历投递：邮箱：hr@uechairs.com(姓名+学校+专业+学历)电话：0572-5119881,4K-10K/月
上海孚厘金融信息服务有限公司,上海市徐汇区宜山路700号B2-303,营销储备生,全职,岗位职责：1、拓展客户资源，建立和维护目标客户群的业务关系；2、维护客户关系，不断深入挖掘客户价值，防止客户流失；3、严格执行业务流程和管理办法，控制操作风险，保证业务运作符合监管政策、法规；4、开展客户资信调查及资产保全工作。,8K-10K/月
上海海狮资产管理有限公司,广东省佛山市顺德区天虹路46号信保广场南塔808,量化投资软件开发工程师,全职,参与量化交易平台开发与维护，配合投资经理进行交易策略实现；,4K-7K/月
广西江华置业投资有限公司,广西南宁市青秀区青林路莱茵湖畔C组2025号商铺,客服代表,全职,1. 负责运营的陪同签约；2. 根据买卖双方的情况制定贷款方案，选择贷款银行；3. 负责配合银行完成贷款面签，在贷款审批过程中及时反馈情况，直至贷款审批通过；4. 负责网签及过户预约；5. 负责联系及协调抵押登记手续，跟进及反馈放款进度；6. 负责对门店提出的权证问题进行解答，包括贷款知识（含公积金和商业贷款）、产权知识等；7.完成领导交办的其他工作。,3K-6K/月
广西江华置业投资有限公司,广西南宁市青秀区青林路莱茵湖畔C组2025号商铺,置业顾问,全职,1、主动维护公司声誉，对本楼盘进行宣传。2、热情接待，细致讲解，耐心服务，务必让客户对我们提供的服务表示满意。3、全面熟练地掌握本楼盘的规划、设计、施工、管理情况，了解房地产法律、法规以及相关交易知识，为客户提供满意的咨询。4、制定个人销售方案、计划，严格按照公司的销售价格及交房标准进行销售。5、挖掘潜在的客户。6、进行市场调查，并对收集的情报进行研究。7、注意相关资料、客户档案及销售情况的保密。8、及时向销售部负责人反映客户信息，以便公司适时改变销售策略。9、每天记录电话咨询及客户接待情况。10、协助解决客户售后服务工作。11、做好对客户的追踪和联系。12、每天做销售小结，每月做工作总结。13、维护售楼现场的设施的完好及清洁。,8K-20K/月
广西江华置业投资有限公司,广西南宁市青秀区青林路莱茵湖畔C组2025号商铺,渠道专员,全职,1.根据营销计划，完成公司所有楼盘销售指标；2.搜集新客户的资料并进行沟通，开发新客户；3.积极开拓市场，做好客户资料的收集与整理；4.通过拜访及电话拜访客户，建立与维护客户关系，增加售楼处来人；5.维护老客户的业务，挖掘客户的最大潜力；6.完成上级领导规定的销售任务和其它事宜。,8K-20K/月
广西江华置业投资有限公司,广西南宁市青秀区青林路莱茵湖畔C组2025号商铺,房产经纪人,全职,1.负责房源开发、积累及线上渠道的客源维护，并与业主简历良好的业务协作关系，2.负责客户接待、咨询工作，为客户提供专业的职业咨询服务，通过优质的看房体验；3.通过需要匹配，商务谈判，协助房客双方合同签署、交易达成；4.为客户提供交易后期的服务，并进行客户定期维护。,8K-20K/月
江西狮临果蔬有限公司,江西省上饶市信州区上东城9-1-5,出纳,全职,招聘职位1、业务类：联络、金融、财务（会计）、出纳、法务、供应链管理、物流、网络、采购、市场调研、招商专员、销售、规划设计、通讯、品控、运营、新媒体运营、信息分析、数据分析专员、文化、宣传、策划、平面设计、室内设计、广告设计、包装设计、艺术、营养师、摄像师、公关经理、客户经理、客户关系管理、跨国贸易；2、勤务类：行政、助理、出纳、文员、编辑、客服、文秘、人事、培训、会务、文字、接待、文体；3、语言类：日语翻译、英语翻译、俄语翻译、法语翻译、西班牙语翻译、葡萄牙语翻译、泰语翻译、德语翻译、韩语翻译、印地语、朝鲜语翻译、意大利语翻译、荷兰语翻译、瑞典语翻译、越南语翻译、阿拉伯语翻译。4、其它：储备干部、研发、主持人。,4K-8K/月
江西狮临果蔬有限公司,江西省上饶市信州区上东城9-1-5,出纳,全职,招聘职位1、业务类：联络、金融、财务（会计）、出纳、法务、供应链管理、物流、网络、采购、市场调研、招商专员、销售、规划设计、通讯、品控、运营、新媒体运营、信息分析、数据分析专员、文化、宣传、策划、平面设计、室内设计、广告设计、包装设计、艺术、营养师、摄像师、公关经理、客户经理、客户关系管理、跨国贸易；2、勤务类：行政、助理、出纳、文员、编辑、客服、文秘、人事、培训、会务、文字、接待、文体；3、语言类：日语翻译、英语翻译、俄语翻译、法语翻译、西班牙语翻译、葡萄牙语翻译、泰语翻译、德语翻译、韩语翻译、印地语、朝鲜语翻译、意大利语翻译、荷兰语翻译、瑞典语翻译、越南语翻译、阿拉伯语翻译。4、其它：储备干部、研发、主持人。,4K-8K/月
深圳祥利工艺h有限公司,广东省深圳市龙华区观澜街道高尔夫大道观天路51号,销售代表,全职,1、 根据上级安排，做好产品销售及客户维护工作。2、 熟练掌握产品知识、销售技能，为客户提供专业、优质服务。3、 按照月完成销售目标。,3K-15K/月
深圳祥利工艺h有限公司,广东省深圳市龙华区观澜街道高尔夫大道观天路51号,行政助理,全职,1、负责各终端店铺销售业绩、数据的统计；2、协助销售经理处理日常销售部的行政后勤工作。,3.5K-6K/月
深圳祥利工艺h有限公司,广东省深圳市龙华区观澜街道高尔夫大道观天路51号,省博物馆讲解员,全职,1、负责本馆展厅的讲解工作；2、参加重要接待、外事接待的讲解和服务工作；3、根据讲解材料提炼、编写讲解词，要求文字流畅、词汇丰富、知识全面，逐渐形成适合自己的讲解风格；4、做好咨询解答工作，认真解答观众提出的书面或口头问询，虚心听取观众意见；,4K-6K/月
深圳祥利工艺h有限公司,广东省深圳市龙华区观澜街道高尔夫大道观天路51号,储备店长,全职,1、负责连锁店的日常经营，包括财务管理、营销管理、后勤管理、客户管理。2、填写和整理日报表、月报表等经营报表，向总部提供信息支持。3、熟悉店内各个岗位的工作流程，对新员工进行业务配合和指导。4、带领分店团队，按月完成销售目标。,5K-20K/月
深圳文科园林股份有限公司,深圳福田区深南大道1006号国际创新中心A栋35、36层,法务岗（实习生）,全职,1、负责日常合同的审查、制定；2、协助处理投资并购中的法律事件，如资料收集，尽职调查协助等；3、处理其他法律事务：如合同档案的管理、起草、审核公司重要规章制度等日常性事务。,2K-3K/月
深圳市百千成电子有限公司,深圳市光明新区公明街道长圳社区沙头巷工业区3B号,网络工程师助理（专科）,全职,岗位职责：1、公司网络的维护；2、公司办公系统、软件的维护与支持；3、负责内部局域网络维护，处理网络及计算机硬软件故障；4、负责电脑硬件、软件、服务器、路由器等设备的维护管理。5、负责计算机硬件及外设（打印机、传真机）的管理与使用;6、负责系统安全及系统性能优化，Windows平台的日常管理和维护;7、负责公司内部信息系统建设、维护；8、负责服务器的维护、管理等。,4K-6K/月
云南中图空间信息技术有限公司,盘龙区万华路葡萄街区天宇花园B栋云南中图空间,测绘地理信息技术员,全职,1、负责地理信息内业数据采集、数据入库、资料扫描归档等工作；2、从事各种比例尺的普通地图、专题图、地图集/宣传册的编制及地图数据生产；3、无人机航测设备飞行操控及地面站控制、软硬件调试，航线规划；航测数据内业处理;4、网页设计及网站建设、自媒体平台建设及推广。,2K-6K/月
柳州市翰林教育培训学校,柳州市弯塘路26号,教务老师,全职,工作内容：1.负责每日学校来访或者电话咨询及登记工作。2.负责在校学生的考勤及课程协调等工作。3.与家长进行沟通反馈。4.做好学员的服务工作。5.负责本校区的招生宣传工作。,2.8K-6K/月
东莞市正洋铭新材料有限公司,东莞市大朗镇大朗商会大厦1128室,开单文员,全职,1、 面对客户，了解订单信息；2、 根据订单信息，用ERP系统开出【送货单】、【发货单】等单据；3、为业务部提供内勤服务。4、本岗位具有广阔的内部晋升（培养）机会，晋升（培养）路线：开单员---开单组长（或跟单员）---业务主管（客服主管）---业务经理（客服经理）。,3.5K-4.5K/月
东莞市正洋铭新材料有限公司,东莞市大朗镇大朗商会大厦1128室,跟单文员,全职,1、负责维护新老客户，定期电话调查回访。2、整理客户资料档案，跟进客户订单。3、协调处理客户投诉和质量异常。4、其它相关工作。备注：本岗位一经转正录用，有业务提成。岗位晋升路线：客服跟单员---客服主管---客服经理（客服跟单员---业务员---业务主管---业务经理）,3K-6K/月
惠州市海王子首创学习型酒店有限公司,惠东县巽寮镇海王子学习型酒店,总经办文员,全职,1、总经办日常工作协助，包括会议组织和安排，做好会议纪要，以及工作跟进和处理；2、督促以及检查公司各项制度、要求推进落实情况，以及企业文化的落地执行，执行情况及时反馈；3、负责办公室资料的管理及整理；4、协助配合开展商务活动；5、负责统计数据，撰写文书；6、负责领导日常安排的其他事务。,3K-4K/月
惠州市海王子首创学习型酒店有限公司,惠东县巽寮镇海王子学习型酒店,网络运营编辑,全职,1、负责网站信息更新或微博等媒体运营；2、综合整理或原创文章；3、参与团队活动策划和文案包装；4、负责办公室资料的管理及整理；5、负责统计数据；6、负责领导日常安排的其他事务。,3K-4K/月
